,L,mu,theta,forget_func,jaccard_sim,rbo
387,90.0,0.2,0.166667,pow,0.26302211551453714,0.2944380431444519
388,90.0,0.3,0.1,exp,0.3330615440309389,0.34748360015805246
389,90.0,0.3,0.1,pow,0.28001531474313873,0.30486987385834186
390,90.0,0.3,0.166667,exp,0.33641297454995595,0.3507844642477373
391,90.0,0.3,0.166667,pow,0.2755560043585036,0.3039341485492379
392,90.0,0.3,0.2,exp,0.3378320435289809,0.35209886120302597
393,90.0,0.3,0.2,pow,0.2761562885662837,0.30416882618194685
394,90.0,0.4,0.1,exp,0.3235495766214553,0.3386437563644319
395,90.0,0.4,0.1,pow,0.2909144629292265,0.3098814462283443
396,90.0,0.4,0.166667,exp,0.32607945472209837,0.3404261934011251
397,90.0,0.4,0.166667,pow,0.28969206888635596,0.3096859646408751
398,90.0,0.4,0.2,exp,0.32801561629260645,0.34111225114506205
399,90.0,0.4,0.2,pow,0.2894871300734439,0.31007205475109534
400,90.0,0.4,0.3,exp,0.33052642665463994,0.3434265018287311
401,90.0,0.4,0.3,pow,0.2897820395822771,0.31021999672887646
402,90.0,0.5,0.1,exp,0.31436000570630485,0.3302661632754545
403,90.0,0.5,0.1,pow,0.292080147636728,0.31130998354448003
404,90.0,0.5,0.166667,exp,0.3170155253933169,0.33182266141021366
405,90.0,0.5,0.166667,pow,0.29396087475577504,0.31257894371187683
406,90.0,0.5,0.2,exp,0.31876429200286094,0.33288495555029674
407,90.0,0.5,0.2,pow,0.29508015503518353,0.312530359631961
408,90.0,0.5,0.3,exp,0.3218301185998693,0.33482241469778845
409,90.0,0.5,0.3,pow,0.2970123078895613,0.3140099158444735
410,90.0,0.5,0.4,exp,0.3243313215207929,0.33632561888722495
411,90.0,0.5,0.4,pow,0.29962060495932097,0.31617755627867117
412,90.0,0.6,0.1,exp,0.3053852745506135,0.32499459027986305
413,90.0,0.6,0.1,pow,0.29164567100710986,0.311418601367906
414,90.0,0.6,0.166667,exp,0.3088634707343414,0.32690885384600166
415,90.0,0.6,0.166667,pow,0.2927664857644985,0.31192872689685924
416,90.0,0.6,0.2,exp,0.3113295805864123,0.32752164585193816
417,90.0,0.6,0.2,pow,0.29325639760914274,0.3121788598454929
418,90.0,0.6,0.3,exp,0.3142777233734621,0.3290917623192414
419,90.0,0.6,0.3,pow,0.29501045677013693,0.3132306142935593
420,90.0,0.6,0.4,exp,0.31785264452783435,0.3313110407668262
421,90.0,0.6,0.4,pow,0.2960234587360889,0.31424941152758745
422,90.0,0.6,0.5,exp,0.3199081367474548,0.3331549102190594
423,90.0,0.6,0.5,pow,0.29931563831895536,0.316297681338649
424,90.0,0.7,0.1,exp,0.29910544468914446,0.3207700578683803
425,90.0,0.7,0.1,pow,0.2832359415626372,0.3063716546841439
426,90.0,0.7,0.166667,exp,0.30121353122914574,0.32224541719397565
427,90.0,0.7,0.166667,pow,0.29009689796230126,0.3106098081864949
428,90.0,0.7,0.2,exp,0.30179238378786566,0.32276243664126175
429,90.0,0.7,0.2,pow,0.2924030769456639,0.31134259310054724
430,90.0,0.7,0.3,exp,0.30541095837131055,0.3250513102770342
431,90.0,0.7,0.3,pow,0.29388706956818633,0.31270456079643677
432,90.0,0.7,0.4,exp,0.30777547918258263,0.32598817345456854
433,90.0,0.7,0.4,pow,0.2964303330689488,0.31370826307969363
434,90.0,0.7,0.5,exp,0.30997218148608374,0.327937153269394
435,90.0,0.7,0.5,pow,0.2976539510236622,0.31490104598059593
436,90.0,0.7,0.6,exp,0.31384096018938035,0.3301697075333888
437,90.0,0.7,0.6,pow,0.3011626036464084,0.3170134315046116
438,90.0,0.8,0.1,exp,0.293289010605458,0.3158744958224362
439,90.0,0.8,0.1,pow,0.2793364626240311,0.3041945656591409
440,90.0,0.8,0.166667,exp,0.29470371783093574,0.31683632120339905
441,90.0,0.8,0.166667,pow,0.28068265235759604,0.3056707321150996
442,90.0,0.8,0.2,exp,0.2959381587491853,0.31775906688438527
443,90.0,0.8,0.2,pow,0.2821781981496237,0.3057864962527187
444,90.0,0.8,0.3,exp,0.2989043157610433,0.3191100621415125
445,90.0,0.8,0.3,pow,0.2878978988662523,0.30951960027532494
446,90.0,0.8,0.4,exp,0.30058531509644715,0.32023826681933837
447,90.0,0.8,0.4,pow,0.29168618441408684,0.3106953188058305
448,90.0,0.8,0.5,exp,0.3041546272685567,0.32209468444067924
449,90.0,0.8,0.5,pow,0.2935518648572696,0.312843586219775
450,90.0,0.8,0.6,exp,0.3059379409678777,0.3231037551104238
451,90.0,0.8,0.6,pow,0.2956279099436249,0.3137094407074848
452,90.0,0.9,0.1,exp,0.28380378226021974,0.30948274355344507
453,90.0,0.9,0.1,pow,0.27436813525712456,0.3009359196310948
454,90.0,0.9,0.166667,exp,0.28670029069873565,0.3102948313008326
455,90.0,0.9,0.166667,pow,0.2766012857924381,0.3026564446479993
456,90.0,0.9,0.2,exp,0.2873674624017129,0.310896846659531
457,90.0,0.9,0.2,pow,0.2774181470311793,0.30302507376657173
458,90.0,0.9,0.3,exp,0.28881322678592203,0.3116080623239904
459,90.0,0.9,0.3,pow,0.2786470871867093,0.30412782353208573
460,90.0,0.9,0.4,exp,0.2923046498816837,0.3142228819268654
461,90.0,0.9,0.4,pow,0.2799722020483031,0.30516989615204126
462,90.0,0.9,0.5,exp,0.2933559580793565,0.3152485428481855
463,90.0,0.9,0.5,pow,0.28166945150183986,0.30612605989232533
464,90.0,0.9,0.6,exp,0.29506676469428395,0.3164407835713937
465,90.0,0.9,0.6,pow,0.2861671440553428,0.30910359278724403
466,90.0,1.0,0.1,exp,0.27130145345633533,0.29634352846347145
467,90.0,1.0,0.1,pow,0.27130145345633533,0.295374662612412
468,90.0,1.0,0.166667,exp,0.27130145345633533,0.29634352846347145
469,90.0,1.0,0.166667,pow,0.27130145345633533,0.295374662612412
470,90.0,1.0,0.2,exp,0.27130145345633533,0.29634352846347145
471,90.0,1.0,0.2,pow,0.27130145345633533,0.295374662612412
472,90.0,1.0,0.3,exp,0.27130145345633533,0.29634352846347145
473,90.0,1.0,0.3,pow,0.27130145345633533,0.295374662612412
474,90.0,1.0,0.4,exp,0.27130145345633533,0.29634352846347145
475,90.0,1.0,0.4,pow,0.27130145345633533,0.295374662612412
476,90.0,1.0,0.5,exp,0.27130145345633533,0.29634352846347145
477,90.0,1.0,0.5,pow,0.27130145345633533,0.295374662612412
478,90.0,1.0,0.6,exp,0.27130145345633533,0.29634352846347145
479,90.0,1.0,0.6,pow,0.27130145345633533,0.295374662612412
480,120.0,0.2,0.1,exp,0.3452216679262786,0.3585255163144073
481,120.0,0.2,0.1,pow,0.2636281209644834,0.29461192400277564
482,120.0,0.2,0.166667,exp,0.35146344884810116,0.36257036164464534
483,120.0,0.2,0.166667,pow,0.2628494101092065,0.29436008452216045
484,120.0,0.3,0.1,exp,0.33458018629087766,0.3489351920823498
485,120.0,0.3,0.1,pow,0.27973353916078586,0.30501827747495386
486,120.0,0.3,0.166667,exp,0.3375045952103557,0.3519539007318964
487,120.0,0.3,0.166667,pow,0.2759543283294581,0.303973041509141
488,120.0,0.3,0.2,exp,0.33969596088911574,0.35303814509301173
489,120.0,0.3,0.2,pow,0.27610205268562266,0.3042171732920796
490,120.0,0.4,0.1,exp,0.3248650981932856,0.3396015918024141
491,120.0,0.4,0.1,pow,0.29179650231952636,0.3097867214603624
492,120.0,0.4,0.166667,exp,0.32832642309309235,0.3413912044402795
493,120.0,0.4,0.166667,pow,0.2898135811938168,0.3100454173291725
494,120.0,0.4,0.2,exp,0.32839562452794546,0.34209455193704336
495,120.0,0.4,0.2,pow,0.28956285672386767,0.31009136871837467
496,120.0,0.4,0.3,exp,0.3312577857765198,0.34430398618029967
497,120.0,0.4,0.3,pow,0.28973751728763414,0.3102341300964551
498,120.0,0.5,0.1,exp,0.3164236724588108,0.3313382043028186
499,120.0,0.5,0.1,pow,0.2920315816100622,0.3111734350484515
500,120.0,0.5,0.166667,exp,0.31955982736587035,0.3330863963786403
501,120.0,0.5,0.166667,pow,0.2941594144334938,0.31295880041003266
502,120.0,0.5,0.2,exp,0.3211546494587527,0.33430745641234844
503,120.0,0.5,0.2,pow,0.2953262295230212,0.31251164040946966
504,120.0,0.5,0.3,exp,0.3224710768166343,0.3356087631114362
505,120.0,0.5,0.3,pow,0.2967299758875177,0.31413093512634893
506,120.0,0.5,0.4,exp,0.32521579594899724,0.33675856655241304
507,120.0,0.5,0.4,pow,0.2997480862924115,0.31617790224827524
508,120.0,0.6,0.1,exp,0.3089106585564088,0.3270051260189229
509,120.0,0.6,0.1,pow,0.2920454576670737,0.3114955285711739
510,120.0,0.6,0.166667,exp,0.3121640855089704,0.3278904893091322
511,120.0,0.6,0.166667,pow,0.29288806177574145,0.31191766945789556
512,120.0,0.6,0.2,exp,0.3131074831299605,0.3283020276794953
513,120.0,0.6,0.2,pow,0.293328969510852,0.3121672568937702
514,120.0,0.6,0.3,exp,0.3171457040617566,0.3308124497833369
515,120.0,0.6,0.3,pow,0.29537990789497437,0.31335319994115834
516,120.0,0.6,0.4,exp,0.318731295768087,0.33231456736671494
517,120.0,0.6,0.4,pow,0.29619529501820047,0.31431970111961066
518,120.0,0.6,0.5,exp,0.31996910150228614,0.33339369714170863
519,120.0,0.6,0.5,pow,0.29922409843502795,0.3164523475387089
520,120.0,0.7,0.1,exp,0.3026798032937952,0.32355394610700916
521,120.0,0.7,0.1,pow,0.2856131397276617,0.3082815828425747
522,120.0,0.7,0.166667,exp,0.303875180167126,0.32461153093841844
523,120.0,0.7,0.166667,pow,0.29122809172274394,0.3111057266574791
524,120.0,0.7,0.2,exp,0.304626547684775,0.3249968713815385
525,120.0,0.7,0.2,pow,0.2920501861900557,0.3111581370826844
526,120.0,0.7,0.3,exp,0.30726813478634263,0.3257359250972215
527,120.0,0.7,0.3,pow,0.29412200187924326,0.3123449089938518
528,120.0,0.7,0.4,exp,0.3090857548010776,0.3266932397348865
529,120.0,0.7,0.4,pow,0.2965925699093863,0.3138383534234088
530,120.0,0.7,0.5,exp,0.31167330271049215,0.3285922605586169
531,120.0,0.7,0.5,pow,0.2981076160203763,0.31501148974836046
532,120.0,0.7,0.6,exp,0.313657464331144,0.33041337623638894
533,120.0,0.7,0.6,pow,0.30125553844590985,0.317060894726254
534,120.0,0.8,0.1,exp,0.29742493448963,0.31903411170835383
535,120.0,0.8,0.1,pow,0.2792818038436833,0.3046728201454864
536,120.0,0.8,0.166667,exp,0.2997138214610623,0.3201748492351334
537,120.0,0.8,0.166667,pow,0.28141715986227284,0.3057331817226081
538,120.0,0.8,0.2,exp,0.3003871110948111,0.3203960499767979
539,120.0,0.8,0.2,pow,0.28218552765343347,0.3061795727399785
540,120.0,0.8,0.3,exp,0.3007327193479401,0.32114081460214355
541,120.0,0.8,0.3,pow,0.2885599105178265,0.30968369102296295
542,120.0,0.8,0.4,exp,0.3032512509191194,0.32207220026621736
543,120.0,0.8,0.4,pow,0.29247525042862443,0.31103564904322206
544,120.0,0.8,0.5,exp,0.30548681638780867,0.3228693538307988
545,120.0,0.8,0.5,pow,0.2936030476676312,0.31287303730453475
546,120.0,0.8,0.6,exp,0.3070959533275852,0.32398012687215105
547,120.0,0.8,0.6,pow,0.2958253703319549,0.3137769946271585
548,120.0,0.9,0.1,exp,0.289011905892781,0.3122749908964048
549,120.0,0.9,0.1,pow,0.2750555972820591,0.3015261225180659
550,120.0,0.9,0.166667,exp,0.2903369076222607,0.31323607487205607
551,120.0,0.9,0.166667,pow,0.27675697824242573,0.3028428213774701
552,120.0,0.9,0.2,exp,0.29078287791081814,0.3134139945313762
553,120.0,0.9,0.2,pow,0.2774960079720567,0.303097579702118
554,120.0,0.9,0.3,exp,0.2946291248846036,0.31631320784363576
555,120.0,0.9,0.3,pow,0.27879956446721427,0.3045190719953771
556,120.0,0.9,0.4,exp,0.2957060373557784,0.31684298713034215
557,120.0,0.9,0.4,pow,0.28080317563790613,0.30560925234507835
558,120.0,0.9,0.5,exp,0.2964779223804764,0.3175360226927755
559,120.0,0.9,0.5,pow,0.28357393041260714,0.3078097170409616
560,120.0,0.9,0.6,exp,0.29751443996564186,0.3184585114516344
561,120.0,0.9,0.6,pow,0.2863599966949699,0.30924343334394433
562,120.0,1.0,0.1,exp,0.27205243258101686,0.29718917795477817
563,120.0,1.0,0.1,pow,0.27205243258101686,0.29655228981458914
564,120.0,1.0,0.166667,exp,0.27205243258101686,0.29718917795477817
565,120.0,1.0,0.166667,pow,0.27205243258101686,0.29655228981458914
566,120.0,1.0,0.2,exp,0.27205243258101686,0.29718917795477817
567,120.0,1.0,0.2,pow,0.27205243258101686,0.29655228981458914
568,120.0,1.0,0.3,exp,0.27205243258101686,0.29718917795477817
569,120.0,1.0,0.3,pow,0.27205243258101686,0.29655228981458914
570,120.0,1.0,0.4,exp,0.27205243258101686,0.29718917795477817
571,120.0,1.0,0.4,pow,0.27205243258101686,0.29655228981458914
572,120.0,1.0,0.5,exp,0.27205243258101686,0.29718917795477817
573,120.0,1.0,0.5,pow,0.27205243258101686,0.29655228981458914
574,120.0,1.0,0.6,exp,0.27205243258101686,0.29718917795477817
575,120.0,1.0,0.6,pow,0.27205243258101686,0.29655228981458914
576,180.0,0.2,0.1,exp,0.34613559685041007,0.35977955726213495
577,180.0,0.2,0.1,pow,0.26441896583454005,0.2946750950994336
578,180.0,0.2,0.166667,exp,0.35407760228413143,0.3638627734990884
579,180.0,0.2,0.166667,pow,0.26319325948510836,0.29469228195869485
580,180.0,0.3,0.1,exp,0.3361565744916229,0.3508770824872586
581,180.0,0.3,0.1,pow,0.2796769415485992,0.30481924160205065
582,180.0,0.3,0.166667,exp,0.33969596088911574,0.35312133371374693
583,180.0,0.3,0.166667,pow,0.2759413706826001,0.30380549835205634
584,180.0,0.3,0.2,exp,0.34190498742248304,0.3541649957279771
585,180.0,0.3,0.2,pow,0.2764465108527081,0.30428416782243617
586,180.0,0.4,0.1,exp,0.32818683812472793,0.3415567761131009
587,180.0,0.4,0.1,pow,0.29218833919915765,0.3097608406907499
588,180.0,0.4,0.166667,exp,0.3285637472179917,0.34249060581128055
589,180.0,0.4,0.166667,pow,0.2891570502370398,0.3101013118426117
590,180.0,0.4,0.2,exp,0.32936866981658053,0.34312240329432037
591,180.0,0.4,0.2,pow,0.2900088877642685,0.31001346353220005
592,180.0,0.4,0.3,exp,0.3316719675056972,0.34517431525088504
593,180.0,0.4,0.3,pow,0.2894394033654616,0.3101829255835172
594,180.0,0.5,0.1,exp,0.3198098331980937,0.3336121112720226
595,180.0,0.5,0.1,pow,0.29183225518252276,0.3111716998867598
596,180.0,0.5,0.166667,exp,0.32159767631278413,0.33499919532896083
597,180.0,0.5,0.166667,pow,0.2943920722654203,0.3127478632131727
598,180.0,0.5,0.2,exp,0.3220362913527899,0.3352236221252981
599,180.0,0.5,0.2,pow,0.2948824906937424,0.3123951670511264
600,180.0,0.5,0.3,exp,0.323755610013953,0.33614573586370894
601,180.0,0.5,0.3,pow,0.29686907779659105,0.31406918611327234
602,180.0,0.5,0.4,exp,0.32583891948387594,0.33777580117568157
603,180.0,0.5,0.4,pow,0.29958936525566277,0.3160289017511876
604,180.0,0.6,0.1,exp,0.31268707718718386,0.32831129871202025
605,180.0,0.6,0.1,pow,0.29172054781007833,0.3111322997770388
606,180.0,0.6,0.166667,exp,0.3153423857067423,0.33004882833422183
607,180.0,0.6,0.166667,pow,0.29299128837212285,0.3120508433603604
608,180.0,0.6,0.2,exp,0.3163900097474459,0.33105561492656915
609,180.0,0.6,0.2,pow,0.29306248889129194,0.3120110803817454
610,180.0,0.6,0.3,exp,0.3187256670427091,0.3320663696066928
611,180.0,0.6,0.3,pow,0.2951959439847249,0.3135307428426226
612,180.0,0.6,0.4,exp,0.31971328921997594,0.33310177449899864
613,180.0,0.6,0.4,pow,0.2970498832084289,0.3144657979471257
614,180.0,0.6,0.5,exp,0.32172066764504215,0.3340050139909339
615,180.0,0.6,0.5,pow,0.29961736473145756,0.3166340515786211
616,180.0,0.7,0.1,exp,0.30433255788317737,0.32498714163923487
617,180.0,0.7,0.1,pow,0.2873328538086085,0.3090900587036671
618,180.0,0.7,0.166667,exp,0.30698970611083126,0.32569196344413254
619,180.0,0.7,0.166667,pow,0.2919567297054216,0.3112369346794734
620,180.0,0.7,0.2,exp,0.3075295835947814,0.32596989119307657
621,180.0,0.7,0.2,pow,0.2923030495359304,0.31127016932093005
622,180.0,0.7,0.3,exp,0.309436211725929,0.32719228829746316
623,180.0,0.7,0.3,pow,0.29374287872568605,0.3120852177422295
624,180.0,0.7,0.4,exp,0.31098596228567615,0.3286849077681658
625,180.0,0.7,0.4,pow,0.2967259607188893,0.31390011346955476
626,180.0,0.7,0.5,exp,0.3134630657885966,0.3299575490259657
627,180.0,0.7,0.5,pow,0.2984210688181735,0.31508979645164087
628,180.0,0.7,0.6,exp,0.31475871729270816,0.3307999520131151
629,180.0,0.7,0.6,pow,0.30168749253503424,0.3173748807360051
630,180.0,0.8,0.1,exp,0.30013084871052104,0.3203375460276943
631,180.0,0.8,0.1,pow,0.27955981879297853,0.30488943823981346
632,180.0,0.8,0.166667,exp,0.30064690604469185,0.3207577338824039
633,180.0,0.8,0.166667,pow,0.28158252430621383,0.3056504186111542
634,180.0,0.8,0.2,exp,0.3019990738609943,0.32158336208344596
635,180.0,0.8,0.2,pow,0.2826921229443794,0.30622609397866773
636,180.0,0.8,0.3,exp,0.3041132856972016,0.32258226731307005
637,180.0,0.8,0.3,pow,0.28976282189162694,0.30985278158412755
638,180.0,0.8,0.4,exp,0.3054444839925351,0.3230186833911395
639,180.0,0.8,0.4,pow,0.29258244181553456,0.31124576902176415
640,180.0,0.8,0.5,exp,0.307328172832603,0.3241654280581681
641,180.0,0.8,0.5,pow,0.2935088621725129,0.3129843068418708
642,180.0,0.8,0.6,exp,0.30877608603105255,0.3254803940533688
643,180.0,0.8,0.6,pow,0.2956189985481797,0.313791508001739
644,180.0,0.9,0.1,exp,0.2911202052915486,0.31367421826558617
645,180.0,0.9,0.1,pow,0.2757758113379885,0.30176785562337244
646,180.0,0.9,0.166667,exp,0.294632599879428,0.3162829930525768
647,180.0,0.9,0.166667,pow,0.2770402756528402,0.30322893496019215
648,180.0,0.9,0.2,exp,0.294991323559951,0.31646254496153403
649,180.0,0.9,0.2,pow,0.2779814840351203,0.30382643502925594
650,180.0,0.9,0.3,exp,0.2959988766672312,0.31703323397921623
651,180.0,0.9,0.3,pow,0.2789984138310315,0.304571715531138
652,180.0,0.9,0.4,exp,0.2967452310050841,0.31757092341188553
653,180.0,0.9,0.4,pow,0.2809753653161214,0.3057041037393046
654,180.0,0.9,0.5,exp,0.29811268144501707,0.3185162127703449
655,180.0,0.9,0.5,pow,0.2843180888671392,0.3079899703479209
656,180.0,0.9,0.6,exp,0.29898126179951773,0.31951649457040265
657,180.0,0.9,0.6,pow,0.2866632707656766,0.3092835292753058
658,180.0,1.0,0.1,exp,0.27283956352534866,0.29821476286474397
659,180.0,1.0,0.1,pow,0.27283956352534866,0.2977642728132022
660,180.0,1.0,0.166667,exp,0.27283956352534866,0.29821476286474397
661,180.0,1.0,0.166667,pow,0.27283956352534866,0.2977642728132022
662,180.0,1.0,0.2,exp,0.27283956352534866,0.29821476286474397
663,180.0,1.0,0.2,pow,0.27283956352534866,0.2977642728132022
664,180.0,1.0,0.3,exp,0.27283956352534866,0.29821476286474397
665,180.0,1.0,0.3,pow,0.27283956352534866,0.2977642728132022
666,180.0,1.0,0.4,exp,0.27283956352534866,0.29821476286474397
667,180.0,1.0,0.4,pow,0.27283956352534866,0.2977642728132022
668,180.0,1.0,0.5,exp,0.27283956352534866,0.29821476286474397
669,180.0,1.0,0.5,pow,0.27283956352534866,0.2977642728132022
670,180.0,1.0,0.6,exp,0.27283956352534866,0.29821476286474397
671,180.0,1.0,0.6,pow,0.27283956352534866,0.2977642728132022
672,365.0,0.2,0.1,exp,0.35077756770520724,0.3620857000679497
673,365.0,0.2,0.1,pow,0.26378747857222984,0.2947362540710023
674,365.0,0.2,0.166667,exp,0.35441437392228803,0.3649100391883475
675,365.0,0.2,0.166667,pow,0.26313635167238875,0.2946658232940887
676,365.0,0.3,0.1,exp,0.3403145908480496,0.3536147157885627
677,365.0,0.3,0.1,pow,0.27821200210103686,0.3047931596464695
678,365.0,0.3,0.166667,exp,0.3430041407116607,0.3547642320958763
679,365.0,0.3,0.166667,pow,0.2762020806718244,0.3039130229354222
680,365.0,0.3,0.2,exp,0.3440112903072682,0.35536125967772875
681,365.0,0.3,0.2,pow,0.2767062235029729,0.3041819203874779
682,365.0,0.4,0.1,exp,0.32936866981658053,0.3430785456767224
683,365.0,0.4,0.1,pow,0.2916683657505361,0.3098000533112323
684,365.0,0.4,0.166667,exp,0.33137761980638847,0.3443142220379023
685,365.0,0.4,0.166667,pow,0.28919613435952907,0.3098542397906702
686,365.0,0.4,0.2,exp,0.3315941649836756,0.3447071173757737
687,365.0,0.4,0.2,pow,0.28913482992126677,0.30984086213602907
688,365.0,0.4,0.3,exp,0.3342037476109802,0.3465489334438406
689,365.0,0.4,0.3,pow,0.2891912498574341,0.31018017299485695
690,365.0,0.5,0.1,exp,0.3225267234302849,0.3355870076418191
691,365.0,0.5,0.1,pow,0.29222171136242087,0.31165775287755365
692,365.0,0.5,0.166667,exp,0.32356384973986363,0.3360605969436407
693,365.0,0.5,0.166667,pow,0.294919186799719,0.31255099073507236
694,365.0,0.5,0.2,exp,0.32423904931779407,0.3362703997545105
695,365.0,0.5,0.2,pow,0.29485438247450324,0.31258453183144486
696,365.0,0.5,0.3,exp,0.32534302971034385,0.33718072691819156
697,365.0,0.5,0.3,pow,0.29651775024497845,0.31420401786839985
698,365.0,0.5,0.4,exp,0.3275097569929704,0.3386914111511584
699,365.0,0.5,0.4,pow,0.29992119872044487,0.3160752927556067
700,365.0,0.6,0.1,exp,0.3174323442848503,0.3316001428107786
701,365.0,0.6,0.1,pow,0.2922055879566,0.31113388574446843
702,365.0,0.6,0.166667,exp,0.31844772496849394,0.3321917672290205
703,365.0,0.6,0.166667,pow,0.29328215934293456,0.31216525567579184
704,365.0,0.6,0.2,exp,0.31838304002133677,0.3325031598406758
705,365.0,0.6,0.2,pow,0.29317181827641836,0.31230273902781946
706,365.0,0.6,0.3,exp,0.31971328921997594,0.33314479876916125
707,365.0,0.6,0.3,pow,0.294907338779335,0.3138119324728971
708,365.0,0.6,0.4,exp,0.3210179258248196,0.33370587822846576
709,365.0,0.6,0.4,pow,0.2970214316228839,0.3144636192128068
710,365.0,0.6,0.5,exp,0.3226419366648835,0.33470367856305194
711,365.0,0.6,0.5,pow,0.29987399636560985,0.31674846747300867
712,365.0,0.7,0.1,exp,0.30912671905221184,0.3268593963175343
713,365.0,0.7,0.1,pow,0.28801846863605474,0.30952048642661883
714,365.0,0.7,0.166667,exp,0.31031641369882806,0.3281979864418768
715,365.0,0.7,0.166667,pow,0.29169595940285165,0.31113191846758176
716,365.0,0.7,0.2,exp,0.3108851421389707,0.32860167615450914
717,365.0,0.7,0.2,pow,0.29243062140583975,0.3114070500671114
718,365.0,0.7,0.3,exp,0.3130334854428651,0.3295238450777999
719,365.0,0.7,0.3,pow,0.2949258318630099,0.3124939401893959
720,365.0,0.7,0.4,exp,0.31338907943723143,0.3300416073358038
721,365.0,0.7,0.4,pow,0.29655505263192045,0.31404299838395927
722,365.0,0.7,0.5,exp,0.3148089752716142,0.33064270581644256
723,365.0,0.7,0.5,pow,0.2990932212531734,0.31544386114404066
724,365.0,0.7,0.6,exp,0.31522180986579124,0.33170011761844514
725,365.0,0.7,0.6,pow,0.3011091893183227,0.3171776365435931
726,365.0,0.8,0.1,exp,0.30394624167161605,0.3227138692015076
727,365.0,0.8,0.1,pow,0.28020025087771055,0.3053634923868129
728,365.0,0.8,0.166667,exp,0.30522710142933396,0.3231597780912205
729,365.0,0.8,0.166667,pow,0.2823283224602239,0.3061111736666341
730,365.0,0.8,0.2,exp,0.3058948781639399,0.3234647853887738
731,365.0,0.8,0.2,pow,0.28564003940269056,0.30829494330316787
732,365.0,0.8,0.3,exp,0.3075217796871096,0.3241800864094323
733,365.0,0.8,0.3,pow,0.29065187772302126,0.31027875784743847
734,365.0,0.8,0.4,exp,0.30783307362497414,0.3244522561651643
735,365.0,0.8,0.4,pow,0.29305981159484507,0.31164853265087605
736,365.0,0.8,0.5,exp,0.30928129337016996,0.3260256170034288
737,365.0,0.8,0.5,pow,0.29386652686090053,0.3132536560818343
738,365.0,0.8,0.6,exp,0.3099853216113981,0.32638838474486814
739,365.0,0.8,0.6,pow,0.2958575592175616,0.3140845514980985
740,365.0,0.9,0.1,exp,0.2968133985544174,0.3176681086196007
741,365.0,0.9,0.1,pow,0.2756037115383163,0.3022726126007715
742,365.0,0.9,0.166667,exp,0.2975039430920694,0.31810683987384336
743,365.0,0.9,0.166667,pow,0.27721098446038955,0.30322712949300246
744,365.0,0.9,0.2,exp,0.2977313059824333,0.31843154430671333
745,365.0,0.9,0.2,pow,0.2784734677316197,0.3040942933391456
746,365.0,0.9,0.3,exp,0.2989370896396674,0.3191412034992627
747,365.0,0.9,0.3,pow,0.2793056745920131,0.30484374525392416
748,365.0,0.9,0.4,exp,0.299435761519443,0.3198592769104936
749,365.0,0.9,0.4,pow,0.2814015824317512,0.3055639413435214
750,365.0,0.9,0.5,exp,0.30107909198206906,0.3203731762179308
751,365.0,0.9,0.5,pow,0.2846155423820277,0.30812512087248617
752,365.0,0.9,0.6,exp,0.3021296725328775,0.3208569453769678
753,365.0,0.9,0.6,pow,0.2870092915269223,0.3096831351779061
754,365.0,1.0,0.1,exp,0.2736469875507658,0.2988293908756576
755,365.0,1.0,0.1,pow,0.2736469875507658,0.2977507083706638
756,365.0,1.0,0.166667,exp,0.2736469875507658,0.2988293908756576
757,365.0,1.0,0.166667,pow,0.2736469875507658,0.2977507083706638
758,365.0,1.0,0.2,exp,0.2736469875507658,0.2988293908756576
759,365.0,1.0,0.2,pow,0.2736469875507658,0.2977507083706638
760,365.0,1.0,0.3,exp,0.2736469875507658,0.2988293908756576
761,365.0,1.0,0.3,pow,0.2736469875507658,0.2977507083706638
762,365.0,1.0,0.4,exp,0.2736469875507658,0.2988293908756576
763,365.0,1.0,0.4,pow,0.2736469875507658,0.2977507083706638
764,365.0,1.0,0.5,exp,0.2736469875507658,0.2988293908756576
765,365.0,1.0,0.5,pow,0.2736469875507658,0.2977507083706638
766,365.0,1.0,0.6,exp,0.2736469875507658,0.2988293908756576
767,365.0,1.0,0.6,pow,0.2736469875507658,0.2977507083706638
768,460.0,0.2,0.1,exp,0.35146344884810116,0.36256384822982746
769,460.0,0.2,0.1,pow,0.26333714918642315,0.29450226645701383
770,460.0,0.2,0.166667,exp,0.35524456974884144,0.36526751610182506
771,460.0,0.2,0.166667,pow,0.26313635167238875,0.2946724748331509
772,460.0,0.3,0.1,exp,0.34136532098886163,0.3540587267546285
773,460.0,0.3,0.1,pow,0.27791196807684876,0.3048240938024006
774,460.0,0.3,0.166667,exp,0.3437711379684248,0.35522626013013864
775,460.0,0.3,0.166667,pow,0.27639489497223996,0.30390604941048177
776,460.0,0.3,0.2,exp,0.34489988371505576,0.3559315744448338
777,460.0,0.3,0.2,pow,0.276653777628712,0.3042819904849233
778,460.0,0.4,0.1,exp,0.3308213012661236,0.34369534806285107
779,460.0,0.4,0.1,pow,0.2915054570424191,0.3096482374154403
780,460.0,0.4,0.166667,exp,0.3315941649836756,0.3447071173757737
781,460.0,0.4,0.166667,pow,0.2900218556394025,0.3100279709173193
782,460.0,0.4,0.2,exp,0.33236120448011636,0.3454532077657433
783,460.0,0.4,0.2,pow,0.2882645021438802,0.3097849258691545
784,460.0,0.4,0.3,exp,0.3351095992949035,0.3470632286884902
