,beta,jaccard_sim,rbo
157,4.3171605341948756e-11,0.3333333333333333,0.3761887504856255
158,1.0837718296492045e-10,0.3333333333333333,0.3761887504856255
159,1.9067919655333118e-10,0.3333333333333333,0.3761887504856255
160,2.4647640770856706e-10,0.3333333333333333,0.3761887504856255
161,2.61928936921903e-10,0.3333333333333333,0.3761887504856255
162,2.64927408143054e-10,0.3333333333333333,0.3761887504856255
163,4.5897929692166233e-10,0.3333333333333333,0.3761887504856255
164,7.10962810801563e-10,0.3333333333333333,0.3761887504856255
165,8.05471737184195e-10,0.3333333333333333,0.3761887504856255
166,1.201327945129284e-09,0.3333333333333333,0.3770411724953247
167,4.4671733088703385e-09,0.3333333333333333,0.37939235706696395
168,2.2557818386532346e-08,0.3333333333333333,0.3866666666666666
169,4.6469147570300184e-08,0.34523809523809523,0.38888888888888884
170,4.900280966513042e-08,0.35714285714285715,0.38888888888888884
171,4.9110365456658333e-08,0.35714285714285715,0.38888888888888884
172,6.125613716886562e-08,0.36,0.388938492063492
173,1.365868041866566e-07,0.38461538461538464,0.3969785607892709
174,3.0314960322890997e-07,0.38461538461538464,0.398439208098299
175,3.717816858601394e-07,0.38461538461538464,0.3973615339686769
176,4.262791550542107e-07,0.38461538461538464,0.3972495239802931
177,8.115070818213127e-07,0.375,0.3886839086839087
178,1.191462345797137e-06,0.3684210526315789,0.383687201998557
179,1.253856627706714e-06,0.3684210526315789,0.3866666666666666
180,2.482479744838842e-06,0.3333333333333333,0.3636010123575003
181,5.8002381113766635e-06,0.3333333333333333,0.3397268343756346
182,6.639218792639353e-06,0.3333333333333333,0.33526917526917527
183,7.143484136847105e-06,0.3333333333333333,0.3353918303918304
184,1.6892661330278595e-05,0.3,0.3267261904761905
185,3.4081970522639476e-05,0.2857142857142857,0.3178370556211465
186,6.632827538910867e-05,0.2857142857142857,0.3181134161653642
187,7.033993073390285e-05,0.2857142857142857,0.3175025000169831
188,8.748526179968671e-05,0.2857142857142857,0.31344300931671176
189,9.642200617194942e-05,0.2857142857142857,0.3128520487449059
190,0.0004431257423610943,0.2857142857142857,0.31017258755353994
191,0.0007067570803346556,0.2857142857142857,0.3024200728046882
192,0.0012972164789473624,0.2631578947368421,0.29617400365934243
193,0.0049920482916836935,0.2,0.2713010204081633
194,0.005506196923910624,0.17647058823529413,0.257608522429951
195,0.012132885941498217,0.1111111111111111,0.2095581128273436
196,0.0207490392111706,0.06666666666666667,0.14827212395065853
197,0.03464486234344919,0.05263157894736842,0.10362107615567823
198,0.07336656903604,0.04,0.06851065444108431
199,0.09565144922538332,0.037037037037037035,0.05941753710640678
