,L,mu,theta,forget_func,jaccard_sim
550,45.0,0.8,0.5,exp,0.3103448275862069
551,45.0,0.8,0.5,pow,0.29411764705882354
552,47.0,0.4,0.05,exp,0.3333333333333333
553,47.0,0.4,0.05,pow,0.28801843317972353
554,47.0,0.4,0.1,exp,0.3333333333333333
555,47.0,0.4,0.1,pow,0.2857142857142857
556,47.0,0.4,0.3,exp,0.3333333333333333
557,47.0,0.4,0.3,pow,0.3
558,47.0,0.4,0.5,exp,0.0
559,47.0,0.4,0.5,pow,0.0
560,47.0,0.6,0.05,exp,0.3076923076923077
561,47.0,0.6,0.05,pow,0.2903225806451613
562,47.0,0.6,0.1,exp,0.3103448275862069
563,47.0,0.6,0.1,pow,0.2922201138519924
564,47.0,0.6,0.3,exp,0.3333333333333333
565,47.0,0.6,0.3,pow,0.3103448275862069
566,47.0,0.6,0.5,exp,0.3333333333333333
567,47.0,0.6,0.5,pow,0.3103448275862069
568,47.0,0.8,0.05,exp,0.2857142857142857
569,47.0,0.8,0.05,pow,0.2857142857142857
570,47.0,0.8,0.1,exp,0.2857142857142857
571,47.0,0.8,0.1,pow,0.2857142857142857
572,47.0,0.8,0.3,exp,0.30434782608695654
573,47.0,0.8,0.3,pow,0.2857142857142857
574,47.0,0.8,0.5,exp,0.3103448275862069
575,47.0,0.8,0.5,pow,0.29411764705882354
576,49.0,0.4,0.05,exp,0.3333333333333333
577,49.0,0.4,0.05,pow,0.28801843317972353
578,49.0,0.4,0.1,exp,0.3333333333333333
579,49.0,0.4,0.1,pow,0.2857142857142857
580,49.0,0.4,0.3,exp,0.3333333333333333
581,49.0,0.4,0.3,pow,0.29705882352941176
582,49.0,0.4,0.5,exp,0.0
583,49.0,0.4,0.5,pow,0.0
584,49.0,0.6,0.05,exp,0.3076923076923077
585,49.0,0.6,0.05,pow,0.2903225806451613
586,49.0,0.6,0.1,exp,0.3103448275862069
587,49.0,0.6,0.1,pow,0.2922201138519924
588,49.0,0.6,0.3,exp,0.3333333333333333
589,49.0,0.6,0.3,pow,0.3103448275862069
590,49.0,0.6,0.5,exp,0.3333333333333333
591,49.0,0.6,0.5,pow,0.3103448275862069
592,49.0,0.8,0.05,exp,0.2857142857142857
593,49.0,0.8,0.05,pow,0.2857142857142857
594,49.0,0.8,0.1,exp,0.2857142857142857
595,49.0,0.8,0.1,pow,0.2857142857142857
596,49.0,0.8,0.3,exp,0.3060200668896321
597,49.0,0.8,0.3,pow,0.2857142857142857
598,49.0,0.8,0.5,exp,0.3090185676392573
599,49.0,0.8,0.5,pow,0.29411764705882354
600,51.0,0.4,0.05,exp,0.3333333333333333
601,51.0,0.4,0.05,pow,0.28801843317972353
602,51.0,0.4,0.1,exp,0.3333333333333333
603,51.0,0.4,0.1,pow,0.2857142857142857
604,51.0,0.4,0.3,exp,0.3333333333333333
605,51.0,0.4,0.3,pow,0.29705882352941176
606,51.0,0.4,0.5,exp,0.0
607,51.0,0.4,0.5,pow,0.0
608,51.0,0.6,0.05,exp,0.3090185676392573
609,51.0,0.6,0.05,pow,0.2903225806451613
610,51.0,0.6,0.1,exp,0.3103448275862069
611,51.0,0.6,0.1,pow,0.2922201138519924
612,51.0,0.6,0.3,exp,0.3333333333333333
613,51.0,0.6,0.3,pow,0.3103448275862069
614,51.0,0.6,0.5,exp,0.3333333333333333
615,51.0,0.6,0.5,pow,0.3103448275862069
616,51.0,0.8,0.05,exp,0.2857142857142857
617,51.0,0.8,0.05,pow,0.2857142857142857
618,51.0,0.8,0.1,exp,0.2857142857142857
619,51.0,0.8,0.1,pow,0.2857142857142857
620,51.0,0.8,0.3,exp,0.3076923076923077
621,51.0,0.8,0.3,pow,0.2857142857142857
622,51.0,0.8,0.5,exp,0.3103448275862069
623,51.0,0.8,0.5,pow,0.29411764705882354
624,53.0,0.4,0.05,exp,0.3333333333333333
625,53.0,0.4,0.05,pow,0.28801843317972353
626,53.0,0.4,0.1,exp,0.3333333333333333
627,53.0,0.4,0.1,pow,0.2857142857142857
628,53.0,0.4,0.3,exp,0.3333333333333333
629,53.0,0.4,0.3,pow,0.29705882352941176
630,53.0,0.4,0.5,exp,0.0
631,53.0,0.4,0.5,pow,0.0
632,53.0,0.6,0.05,exp,0.3103448275862069
633,53.0,0.6,0.05,pow,0.2903225806451613
634,53.0,0.6,0.1,exp,0.3103448275862069
635,53.0,0.6,0.1,pow,0.29411764705882354
636,53.0,0.6,0.3,exp,0.3333333333333333
637,53.0,0.6,0.3,pow,0.3103448275862069
638,53.0,0.6,0.5,exp,0.3333333333333333
639,53.0,0.6,0.5,pow,0.3103448275862069
640,53.0,0.8,0.05,exp,0.2857142857142857
641,53.0,0.8,0.05,pow,0.2857142857142857
642,53.0,0.8,0.1,exp,0.28801843317972353
643,53.0,0.8,0.1,pow,0.2857142857142857
644,53.0,0.8,0.3,exp,0.3076923076923077
645,53.0,0.8,0.3,pow,0.2857142857142857
646,53.0,0.8,0.5,exp,0.3076923076923077
647,53.0,0.8,0.5,pow,0.29411764705882354
648,55.0,0.4,0.05,exp,0.3333333333333333
649,55.0,0.4,0.05,pow,0.28801843317972353
650,55.0,0.4,0.1,exp,0.3333333333333333
651,55.0,0.4,0.1,pow,0.2857142857142857
652,55.0,0.4,0.3,exp,0.3333333333333333
653,55.0,0.4,0.3,pow,0.29705882352941176
654,55.0,0.4,0.5,exp,0.0
655,55.0,0.4,0.5,pow,0.0
656,55.0,0.6,0.05,exp,0.3103448275862069
657,55.0,0.6,0.05,pow,0.2903225806451613
658,55.0,0.6,0.1,exp,0.3218390804597701
659,55.0,0.6,0.1,pow,0.29411764705882354
660,55.0,0.6,0.3,exp,0.3333333333333333
661,55.0,0.6,0.3,pow,0.3103448275862069
662,55.0,0.6,0.5,exp,0.3333333333333333
663,55.0,0.6,0.5,pow,0.3103448275862069
664,55.0,0.8,0.05,exp,0.2857142857142857
665,55.0,0.8,0.05,pow,0.2857142857142857
666,55.0,0.8,0.1,exp,0.2903225806451613
667,55.0,0.8,0.1,pow,0.2857142857142857
668,55.0,0.8,0.3,exp,0.3076923076923077
669,55.0,0.8,0.3,pow,0.2857142857142857
670,55.0,0.8,0.5,exp,0.3090185676392573
671,55.0,0.8,0.5,pow,0.29411764705882354
672,57.0,0.4,0.05,exp,0.3333333333333333
673,57.0,0.4,0.05,pow,0.28801843317972353
674,57.0,0.4,0.1,exp,0.3333333333333333
675,57.0,0.4,0.1,pow,0.2857142857142857
676,57.0,0.4,0.3,exp,0.3333333333333333
677,57.0,0.4,0.3,pow,0.29411764705882354
678,57.0,0.4,0.5,exp,0.0
679,57.0,0.4,0.5,pow,0.0
680,57.0,0.6,0.05,exp,0.3103448275862069
681,57.0,0.6,0.05,pow,0.2903225806451613
682,57.0,0.6,0.1,exp,0.3218390804597701
683,57.0,0.6,0.1,pow,0.29411764705882354
684,57.0,0.6,0.3,exp,0.3333333333333333
685,57.0,0.6,0.3,pow,0.3103448275862069
686,57.0,0.6,0.5,exp,0.3333333333333333
687,57.0,0.6,0.5,pow,0.3103448275862069
688,57.0,0.8,0.05,exp,0.2857142857142857
689,57.0,0.8,0.05,pow,0.2857142857142857
690,57.0,0.8,0.1,exp,0.2903225806451613
691,57.0,0.8,0.1,pow,0.2857142857142857
692,57.0,0.8,0.3,exp,0.3076923076923077
693,57.0,0.8,0.3,pow,0.2857142857142857
694,57.0,0.8,0.5,exp,0.3090185676392573
695,57.0,0.8,0.5,pow,0.29411764705882354
696,59.0,0.4,0.05,exp,0.3333333333333333
697,59.0,0.4,0.05,pow,0.28801843317972353
698,59.0,0.4,0.1,exp,0.3333333333333333
699,59.0,0.4,0.1,pow,0.2857142857142857
700,59.0,0.4,0.3,exp,0.3333333333333333
701,59.0,0.4,0.3,pow,0.29411764705882354
702,59.0,0.4,0.5,exp,0.0
703,59.0,0.4,0.5,pow,0.0
704,59.0,0.6,0.05,exp,0.3103448275862069
705,59.0,0.6,0.05,pow,0.2903225806451613
706,59.0,0.6,0.1,exp,0.3218390804597701
707,59.0,0.6,0.1,pow,0.29411764705882354
708,59.0,0.6,0.3,exp,0.3333333333333333
709,59.0,0.6,0.3,pow,0.3103448275862069
710,59.0,0.6,0.5,exp,0.3333333333333333
711,59.0,0.6,0.5,pow,0.3103448275862069
712,59.0,0.8,0.05,exp,0.28801843317972353
713,59.0,0.8,0.05,pow,0.2857142857142857
714,59.0,0.8,0.1,exp,0.2903225806451613
715,59.0,0.8,0.1,pow,0.2857142857142857
716,59.0,0.8,0.3,exp,0.3076923076923077
717,59.0,0.8,0.3,pow,0.2857142857142857
718,59.0,0.8,0.5,exp,0.3103448275862069
719,59.0,0.8,0.5,pow,0.29411764705882354
720,61.0,0.4,0.05,exp,0.3333333333333333
721,61.0,0.4,0.05,pow,0.28801843317972353
722,61.0,0.4,0.1,exp,0.3333333333333333
723,61.0,0.4,0.1,pow,0.2857142857142857
724,61.0,0.4,0.3,exp,0.3333333333333333
725,61.0,0.4,0.3,pow,0.29411764705882354
726,61.0,0.4,0.5,exp,0.0
727,61.0,0.4,0.5,pow,0.0
728,61.0,0.6,0.05,exp,0.3103448275862069
729,61.0,0.6,0.05,pow,0.2903225806451613
730,61.0,0.6,0.1,exp,0.3218390804597701
731,61.0,0.6,0.1,pow,0.29411764705882354
732,61.0,0.6,0.3,exp,0.3333333333333333
733,61.0,0.6,0.3,pow,0.3103448275862069
734,61.0,0.6,0.5,exp,0.3333333333333333
735,61.0,0.6,0.5,pow,0.3103448275862069
736,61.0,0.8,0.05,exp,0.2903225806451613
737,61.0,0.8,0.05,pow,0.2857142857142857
738,61.0,0.8,0.1,exp,0.2903225806451613
739,61.0,0.8,0.1,pow,0.2857142857142857
740,61.0,0.8,0.3,exp,0.3076923076923077
741,61.0,0.8,0.3,pow,0.2857142857142857
742,61.0,0.8,0.5,exp,0.3103448275862069
743,61.0,0.8,0.5,pow,0.29411764705882354
744,63.0,0.4,0.05,exp,0.3333333333333333
745,63.0,0.4,0.05,pow,0.28801843317972353
746,63.0,0.4,0.1,exp,0.3333333333333333
747,63.0,0.4,0.1,pow,0.28801843317972353
748,63.0,0.4,0.3,exp,0.3333333333333333
749,63.0,0.4,0.3,pow,0.29411764705882354
750,63.0,0.4,0.5,exp,0.0
751,63.0,0.4,0.5,pow,0.0
752,63.0,0.6,0.05,exp,0.3103448275862069
753,63.0,0.6,0.05,pow,0.2903225806451613
754,63.0,0.6,0.1,exp,0.3218390804597701
755,63.0,0.6,0.1,pow,0.29411764705882354
756,63.0,0.6,0.3,exp,0.3333333333333333
757,63.0,0.6,0.3,pow,0.3103448275862069
758,63.0,0.6,0.5,exp,0.3333333333333333
759,63.0,0.6,0.5,pow,0.3103448275862069
760,63.0,0.8,0.05,exp,0.2903225806451613
761,63.0,0.8,0.05,pow,0.2857142857142857
762,63.0,0.8,0.1,exp,0.2903225806451613
763,63.0,0.8,0.1,pow,0.2857142857142857
764,63.0,0.8,0.3,exp,0.3076923076923077
765,63.0,0.8,0.3,pow,0.2857142857142857
766,63.0,0.8,0.5,exp,0.3103448275862069
767,63.0,0.8,0.5,pow,0.29411764705882354
768,65.0,0.4,0.05,exp,0.3333333333333333
769,65.0,0.4,0.05,pow,0.28801843317972353
770,65.0,0.4,0.1,exp,0.3333333333333333
771,65.0,0.4,0.1,pow,0.28801843317972353
772,65.0,0.4,0.3,exp,0.3333333333333333
773,65.0,0.4,0.3,pow,0.29411764705882354
774,65.0,0.4,0.5,exp,0.0
775,65.0,0.4,0.5,pow,0.0
776,65.0,0.6,0.05,exp,0.3103448275862069
777,65.0,0.6,0.05,pow,0.2903225806451613
778,65.0,0.6,0.1,exp,0.3333333333333333
779,65.0,0.6,0.1,pow,0.29411764705882354
780,65.0,0.6,0.3,exp,0.3333333333333333
781,65.0,0.6,0.3,pow,0.3103448275862069
782,65.0,0.6,0.5,exp,0.3333333333333333
783,65.0,0.6,0.5,pow,0.3103448275862069
784,65.0,0.8,0.05,exp,0.2903225806451613
785,65.0,0.8,0.05,pow,0.2857142857142857
786,65.0,0.8,0.1,exp,0.2903225806451613
787,65.0,0.8,0.1,pow,0.2857142857142857
788,65.0,0.8,0.3,exp,0.3076923076923077
789,65.0,0.8,0.3,pow,0.28801843317972353
790,65.0,0.8,0.5,exp,0.3103448275862069
791,65.0,0.8,0.5,pow,0.29411764705882354
792,67.0,0.4,0.05,exp,0.3333333333333333
793,67.0,0.4,0.05,pow,0.2857142857142857
794,67.0,0.4,0.1,exp,0.3333333333333333
795,67.0,0.4,0.1,pow,0.28801843317972353
796,67.0,0.4,0.3,exp,0.3333333333333333
797,67.0,0.4,0.3,pow,0.29411764705882354
798,67.0,0.4,0.5,exp,0.0
799,67.0,0.4,0.5,pow,0.0
800,67.0,0.6,0.05,exp,0.3103448275862069
801,67.0,0.6,0.05,pow,0.2903225806451613
802,67.0,0.6,0.1,exp,0.3333333333333333
803,67.0,0.6,0.1,pow,0.29411764705882354
804,67.0,0.6,0.3,exp,0.3333333333333333
805,67.0,0.6,0.3,pow,0.3103448275862069
806,67.0,0.6,0.5,exp,0.3333333333333333
807,67.0,0.6,0.5,pow,0.3103448275862069
808,67.0,0.8,0.05,exp,0.2903225806451613
809,67.0,0.8,0.05,pow,0.2857142857142857
810,67.0,0.8,0.1,exp,0.2903225806451613
811,67.0,0.8,0.1,pow,0.2857142857142857
812,67.0,0.8,0.3,exp,0.3076923076923077
813,67.0,0.8,0.3,pow,0.28801843317972353
814,67.0,0.8,0.5,exp,0.3103448275862069
815,67.0,0.8,0.5,pow,0.29411764705882354
816,69.0,0.4,0.05,exp,0.3333333333333333
817,69.0,0.4,0.05,pow,0.2857142857142857
818,69.0,0.4,0.1,exp,0.3333333333333333
819,69.0,0.4,0.1,pow,0.28801843317972353
820,69.0,0.4,0.3,exp,0.3333333333333333
821,69.0,0.4,0.3,pow,0.29411764705882354
822,69.0,0.4,0.5,exp,0.0
823,69.0,0.4,0.5,pow,0.0
824,69.0,0.6,0.05,exp,0.3103448275862069
825,69.0,0.6,0.05,pow,0.2903225806451613
826,69.0,0.6,0.1,exp,0.3333333333333333
827,69.0,0.6,0.1,pow,0.29411764705882354
828,69.0,0.6,0.3,exp,0.3333333333333333
829,69.0,0.6,0.3,pow,0.3103448275862069
830,69.0,0.6,0.5,exp,0.3333333333333333
831,69.0,0.6,0.5,pow,0.3103448275862069
832,69.0,0.8,0.05,exp,0.2903225806451613
833,69.0,0.8,0.05,pow,0.2857142857142857
834,69.0,0.8,0.1,exp,0.2922201138519924
835,69.0,0.8,0.1,pow,0.2857142857142857
836,69.0,0.8,0.3,exp,0.3076923076923077
837,69.0,0.8,0.3,pow,0.28801843317972353
838,69.0,0.8,0.5,exp,0.3103448275862069
839,69.0,0.8,0.5,pow,0.29411764705882354
840,71.0,0.4,0.05,exp,0.3333333333333333
841,71.0,0.4,0.05,pow,0.2857142857142857
842,71.0,0.4,0.1,exp,0.3333333333333333
843,71.0,0.4,0.1,pow,0.2903225806451613
844,71.0,0.4,0.3,exp,0.3333333333333333
845,71.0,0.4,0.3,pow,0.29411764705882354
846,71.0,0.4,0.5,exp,0.0
847,71.0,0.4,0.5,pow,0.0
848,71.0,0.6,0.05,exp,0.3103448275862069
849,71.0,0.6,0.05,pow,0.2903225806451613
850,71.0,0.6,0.1,exp,0.3333333333333333
851,71.0,0.6,0.1,pow,0.29411764705882354
852,71.0,0.6,0.3,exp,0.3333333333333333
853,71.0,0.6,0.3,pow,0.3103448275862069
854,71.0,0.6,0.5,exp,0.3333333333333333
855,71.0,0.6,0.5,pow,0.3103448275862069
856,71.0,0.8,0.05,exp,0.2903225806451613
857,71.0,0.8,0.05,pow,0.2857142857142857
858,71.0,0.8,0.1,exp,0.2922201138519924
859,71.0,0.8,0.1,pow,0.2857142857142857
860,71.0,0.8,0.3,exp,0.3076923076923077
861,71.0,0.8,0.3,pow,0.28801843317972353
862,71.0,0.8,0.5,exp,0.3103448275862069
863,71.0,0.8,0.5,pow,0.29411764705882354
864,73.0,0.4,0.05,exp,0.3333333333333333
865,73.0,0.4,0.05,pow,0.2857142857142857
866,73.0,0.4,0.1,exp,0.3333333333333333
867,73.0,0.4,0.1,pow,0.2903225806451613
868,73.0,0.4,0.3,exp,0.3333333333333333
869,73.0,0.4,0.3,pow,0.29411764705882354
870,73.0,0.4,0.5,exp,0.0
871,73.0,0.4,0.5,pow,0.0
872,73.0,0.6,0.05,exp,0.3103448275862069
873,73.0,0.6,0.05,pow,0.2903225806451613
874,73.0,0.6,0.1,exp,0.3333333333333333
875,73.0,0.6,0.1,pow,0.29411764705882354
876,73.0,0.6,0.3,exp,0.3333333333333333
877,73.0,0.6,0.3,pow,0.3103448275862069
878,73.0,0.6,0.5,exp,0.3333333333333333
879,73.0,0.6,0.5,pow,0.3103448275862069
880,73.0,0.8,0.05,exp,0.2903225806451613
881,73.0,0.8,0.05,pow,0.2857142857142857
882,73.0,0.8,0.1,exp,0.2903225806451613
883,73.0,0.8,0.1,pow,0.2857142857142857
884,73.0,0.8,0.3,exp,0.3076923076923077
885,73.0,0.8,0.3,pow,0.28801843317972353
886,73.0,0.8,0.5,exp,0.3103448275862069
887,73.0,0.8,0.5,pow,0.29411764705882354
888,75.0,0.4,0.05,exp,0.3333333333333333
889,75.0,0.4,0.05,pow,0.2857142857142857
890,75.0,0.4,0.1,exp,0.3333333333333333
891,75.0,0.4,0.1,pow,0.28801843317972353
892,75.0,0.4,0.3,exp,0.3333333333333333
893,75.0,0.4,0.3,pow,0.29411764705882354
894,75.0,0.4,0.5,exp,0.0
895,75.0,0.4,0.5,pow,0.0
896,75.0,0.6,0.05,exp,0.3218390804597701
897,75.0,0.6,0.05,pow,0.2903225806451613
898,75.0,0.6,0.1,exp,0.3333333333333333
899,75.0,0.6,0.1,pow,0.29411764705882354
900,75.0,0.6,0.3,exp,0.3333333333333333
901,75.0,0.6,0.3,pow,0.3103448275862069
902,75.0,0.6,0.5,exp,0.3333333333333333
903,75.0,0.6,0.5,pow,0.3103448275862069
904,75.0,0.8,0.05,exp,0.2903225806451613
905,75.0,0.8,0.05,pow,0.2857142857142857
906,75.0,0.8,0.1,exp,0.2922201138519924
907,75.0,0.8,0.1,pow,0.2857142857142857
908,75.0,0.8,0.3,exp,0.3090185676392573
909,75.0,0.8,0.3,pow,0.28801843317972353
910,75.0,0.8,0.5,exp,0.3103448275862069
911,75.0,0.8,0.5,pow,0.29411764705882354
912,77.0,0.4,0.05,exp,0.3333333333333333
913,77.0,0.4,0.05,pow,0.2857142857142857
914,77.0,0.4,0.1,exp,0.3333333333333333
915,77.0,0.4,0.1,pow,0.2857142857142857
916,77.0,0.4,0.3,exp,0.3333333333333333
917,77.0,0.4,0.3,pow,0.29411764705882354
918,77.0,0.4,0.5,exp,0.0
919,77.0,0.4,0.5,pow,0.0
920,77.0,0.6,0.05,exp,0.3218390804597701
921,77.0,0.6,0.05,pow,0.2903225806451613
922,77.0,0.6,0.1,exp,0.3333333333333333
923,77.0,0.6,0.1,pow,0.29411764705882354
924,77.0,0.6,0.3,exp,0.3333333333333333
925,77.0,0.6,0.3,pow,0.3103448275862069
926,77.0,0.6,0.5,exp,0.3333333333333333
927,77.0,0.6,0.5,pow,0.3103448275862069
928,77.0,0.8,0.05,exp,0.2903225806451613
929,77.0,0.8,0.05,pow,0.2857142857142857
930,77.0,0.8,0.1,exp,0.2922201138519924
931,77.0,0.8,0.1,pow,0.2857142857142857
932,77.0,0.8,0.3,exp,0.3090185676392573
933,77.0,0.8,0.3,pow,0.2903225806451613
934,77.0,0.8,0.5,exp,0.3103448275862069
935,77.0,0.8,0.5,pow,0.2922201138519924
936,79.0,0.4,0.05,exp,0.3333333333333333
937,79.0,0.4,0.05,pow,0.2857142857142857
938,79.0,0.4,0.1,exp,0.3333333333333333
939,79.0,0.4,0.1,pow,0.2857142857142857
940,79.0,0.4,0.3,exp,0.3333333333333333
941,79.0,0.4,0.3,pow,0.29411764705882354
942,79.0,0.4,0.5,exp,0.0
943,79.0,0.4,0.5,pow,0.0
944,79.0,0.6,0.05,exp,0.3218390804597701
945,79.0,0.6,0.05,pow,0.2903225806451613
946,79.0,0.6,0.1,exp,0.3333333333333333
947,79.0,0.6,0.1,pow,0.29411764705882354
948,79.0,0.6,0.3,exp,0.3333333333333333
949,79.0,0.6,0.3,pow,0.3103448275862069
950,79.0,0.6,0.5,exp,0.3333333333333333
951,79.0,0.6,0.5,pow,0.3103448275862069
952,79.0,0.8,0.05,exp,0.2903225806451613
953,79.0,0.8,0.05,pow,0.2857142857142857
954,79.0,0.8,0.1,exp,0.2922201138519924
955,79.0,0.8,0.1,pow,0.2857142857142857
956,79.0,0.8,0.3,exp,0.3090185676392573
957,79.0,0.8,0.3,pow,0.2903225806451613
958,79.0,0.8,0.5,exp,0.3103448275862069
959,79.0,0.8,0.5,pow,0.2922201138519924
960,81.0,0.4,0.05,exp,0.3333333333333333
961,81.0,0.4,0.05,pow,0.2857142857142857
962,81.0,0.4,0.1,exp,0.3333333333333333
963,81.0,0.4,0.1,pow,0.2857142857142857
964,81.0,0.4,0.3,exp,0.3333333333333333
965,81.0,0.4,0.3,pow,0.29411764705882354
966,81.0,0.4,0.5,exp,0.0
967,81.0,0.4,0.5,pow,0.0
968,81.0,0.6,0.05,exp,0.3218390804597701
969,81.0,0.6,0.05,pow,0.2903225806451613
970,81.0,0.6,0.1,exp,0.3333333333333333
971,81.0,0.6,0.1,pow,0.29411764705882354
972,81.0,0.6,0.3,exp,0.3333333333333333
973,81.0,0.6,0.3,pow,0.3103448275862069
974,81.0,0.6,0.5,exp,0.3333333333333333
975,81.0,0.6,0.5,pow,0.3103448275862069
976,81.0,0.8,0.05,exp,0.2903225806451613
977,81.0,0.8,0.05,pow,0.2857142857142857
978,81.0,0.8,0.1,exp,0.29411764705882354
979,81.0,0.8,0.1,pow,0.2857142857142857
980,81.0,0.8,0.3,exp,0.3103448275862069
981,81.0,0.8,0.3,pow,0.2903225806451613
982,81.0,0.8,0.5,exp,0.3103448275862069
983,81.0,0.8,0.5,pow,0.2922201138519924
984,83.0,0.4,0.05,exp,0.3333333333333333
985,83.0,0.4,0.05,pow,0.2857142857142857
986,83.0,0.4,0.1,exp,0.3333333333333333
987,83.0,0.4,0.1,pow,0.28801843317972353
988,83.0,0.4,0.3,exp,0.3333333333333333
989,83.0,0.4,0.3,pow,0.29411764705882354
990,83.0,0.4,0.5,exp,0.0
991,83.0,0.4,0.5,pow,0.0
992,83.0,0.6,0.05,exp,0.3218390804597701
993,83.0,0.6,0.05,pow,0.2922201138519924
994,83.0,0.6,0.1,exp,0.3333333333333333
995,83.0,0.6,0.1,pow,0.29411764705882354
996,83.0,0.6,0.3,exp,0.3333333333333333
997,83.0,0.6,0.3,pow,0.3103448275862069
998,83.0,0.6,0.5,exp,0.3333333333333333
999,83.0,0.6,0.5,pow,0.3103448275862069
1000,83.0,0.8,0.05,exp,0.2903225806451613
1001,83.0,0.8,0.05,pow,0.2857142857142857
1002,83.0,0.8,0.1,exp,0.29411764705882354
1003,83.0,0.8,0.1,pow,0.2857142857142857
1004,83.0,0.8,0.3,exp,0.3103448275862069
1005,83.0,0.8,0.3,pow,0.2903225806451613
1006,83.0,0.8,0.5,exp,0.3103448275862069
1007,83.0,0.8,0.5,pow,0.2922201138519924
1008,85.0,0.4,0.05,exp,0.3333333333333333
1009,85.0,0.4,0.05,pow,0.2857142857142857
1010,85.0,0.4,0.1,exp,0.3333333333333333
1011,85.0,0.4,0.1,pow,0.28801843317972353
1012,85.0,0.4,0.3,exp,0.3333333333333333
1013,85.0,0.4,0.3,pow,0.29411764705882354
1014,85.0,0.4,0.5,exp,0.0
1015,85.0,0.4,0.5,pow,0.0
1016,85.0,0.6,0.05,exp,0.3218390804597701
1017,85.0,0.6,0.05,pow,0.2903225806451613
1018,85.0,0.6,0.1,exp,0.3333333333333333
1019,85.0,0.6,0.1,pow,0.29411764705882354
1020,85.0,0.6,0.3,exp,0.3333333333333333
1021,85.0,0.6,0.3,pow,0.3103448275862069
1022,85.0,0.6,0.5,exp,0.3333333333333333
1023,85.0,0.6,0.5,pow,0.3103448275862069
1024,85.0,0.8,0.05,exp,0.2903225806451613
1025,85.0,0.8,0.05,pow,0.2857142857142857
1026,85.0,0.8,0.1,exp,0.29705882352941176
1027,85.0,0.8,0.1,pow,0.2857142857142857
1028,85.0,0.8,0.3,exp,0.3103448275862069
1029,85.0,0.8,0.3,pow,0.28801843317972353
1030,85.0,0.8,0.5,exp,0.3103448275862069
1031,85.0,0.8,0.5,pow,0.29411764705882354
1032,87.0,0.4,0.05,exp,0.3333333333333333
1033,87.0,0.4,0.05,pow,0.2857142857142857
1034,87.0,0.4,0.1,exp,0.3333333333333333
1035,87.0,0.4,0.1,pow,0.28801843317972353
1036,87.0,0.4,0.3,exp,0.3333333333333333
1037,87.0,0.4,0.3,pow,0.29411764705882354
1038,87.0,0.4,0.5,exp,0.0
1039,87.0,0.4,0.5,pow,0.0
1040,87.0,0.6,0.05,exp,0.3218390804597701
1041,87.0,0.6,0.05,pow,0.2903225806451613
1042,87.0,0.6,0.1,exp,0.3333333333333333
1043,87.0,0.6,0.1,pow,0.29411764705882354
1044,87.0,0.6,0.3,exp,0.3333333333333333
1045,87.0,0.6,0.3,pow,0.3103448275862069
1046,87.0,0.6,0.5,exp,0.3333333333333333
1047,87.0,0.6,0.5,pow,0.3103448275862069
1048,87.0,0.8,0.05,exp,0.2903225806451613
1049,87.0,0.8,0.05,pow,0.2857142857142857
1050,87.0,0.8,0.1,exp,0.3021739130434783
1051,87.0,0.8,0.1,pow,0.2857142857142857
1052,87.0,0.8,0.3,exp,0.3103448275862069
1053,87.0,0.8,0.3,pow,0.2857142857142857
1054,87.0,0.8,0.5,exp,0.3218390804597701
1055,87.0,0.8,0.5,pow,0.29411764705882354
1056,89.0,0.4,0.05,exp,0.3333333333333333
1057,89.0,0.4,0.05,pow,0.2857142857142857
1058,89.0,0.4,0.1,exp,0.3333333333333333
1059,89.0,0.4,0.1,pow,0.28801843317972353
1060,89.0,0.4,0.3,exp,0.3333333333333333
1061,89.0,0.4,0.3,pow,0.29411764705882354
1062,89.0,0.4,0.5,exp,0.0
1063,89.0,0.4,0.5,pow,0.0
1064,89.0,0.6,0.05,exp,0.3333333333333333
1065,89.0,0.6,0.05,pow,0.2903225806451613
1066,89.0,0.6,0.1,exp,0.3333333333333333
1067,89.0,0.6,0.1,pow,0.29411764705882354
1068,89.0,0.6,0.3,exp,0.3333333333333333
1069,89.0,0.6,0.3,pow,0.3103448275862069
1070,89.0,0.6,0.5,exp,0.3333333333333333
1071,89.0,0.6,0.5,pow,0.3103448275862069
1072,89.0,0.8,0.05,exp,0.2903225806451613
1073,89.0,0.8,0.05,pow,0.2857142857142857
1074,89.0,0.8,0.1,exp,0.30434782608695654
1075,89.0,0.8,0.1,pow,0.2857142857142857
1076,89.0,0.8,0.3,exp,0.3103448275862069
1077,89.0,0.8,0.3,pow,0.2857142857142857
1078,89.0,0.8,0.5,exp,0.3218390804597701
1079,89.0,0.8,0.5,pow,0.29411764705882354
1080,91.0,0.4,0.05,exp,0.3333333333333333
1081,91.0,0.4,0.05,pow,0.2857142857142857
1082,91.0,0.4,0.1,exp,0.3333333333333333
1083,91.0,0.4,0.1,pow,0.28801843317972353
1084,91.0,0.4,0.3,exp,0.3333333333333333
1085,91.0,0.4,0.3,pow,0.29411764705882354
1086,91.0,0.4,0.5,exp,0.0
1087,91.0,0.4,0.5,pow,0.0
1088,91.0,0.6,0.05,exp,0.3333333333333333
1089,91.0,0.6,0.05,pow,0.2903225806451613
1090,91.0,0.6,0.1,exp,0.3333333333333333
1091,91.0,0.6,0.1,pow,0.29411764705882354
1092,91.0,0.6,0.3,exp,0.3333333333333333
