,L,mu,theta,forget_func,jaccard_sim
2226,185.0,0.8,0.1,exp,0.30022666984440444
2227,185.0,0.8,0.1,pow,0.27955981879297853
2228,185.0,0.8,0.3,exp,0.3041132856972016
2229,185.0,0.8,0.3,pow,0.28976282189162694
2230,185.0,0.8,0.5,exp,0.30721283257885446
2231,185.0,0.8,0.5,pow,0.2935088621725129
2232,187.0,0.4,0.05,exp,0.325552444001107
2233,187.0,0.4,0.05,pow,0.2903316210761795
2234,187.0,0.4,0.1,exp,0.32830473518213105
2235,187.0,0.4,0.1,pow,0.29229791244021874
2236,187.0,0.4,0.3,exp,0.3320363211102503
2237,187.0,0.4,0.3,pow,0.2894394033654616
2238,187.0,0.4,0.5,exp,0.013808741974328624
2239,187.0,0.4,0.5,pow,0.01424692101503027
2240,187.0,0.6,0.05,exp,0.30982715589828347
2241,187.0,0.6,0.05,pow,0.28868829214672287
2242,187.0,0.6,0.1,exp,0.312586781314359
2243,187.0,0.6,0.1,pow,0.29172054781007833
2244,187.0,0.6,0.3,exp,0.3186554969868572
2245,187.0,0.6,0.3,pow,0.2951261817344737
2246,187.0,0.6,0.5,exp,0.3217984765463805
2247,187.0,0.6,0.5,pow,0.2997890967102531
2248,187.0,0.8,0.05,exp,0.2982800177865109
2249,187.0,0.8,0.05,pow,0.27775936534700163
2250,187.0,0.8,0.1,exp,0.30022666984440444
2251,187.0,0.8,0.1,pow,0.27955981879297853
2252,187.0,0.8,0.3,exp,0.3041132856972016
2253,187.0,0.8,0.3,pow,0.28976282189162694
2254,187.0,0.8,0.5,exp,0.30721283257885446
2255,187.0,0.8,0.5,pow,0.2935088621725129
2256,189.0,0.4,0.05,exp,0.32597178820937855
2257,189.0,0.4,0.05,pow,0.2903316210761795
2258,189.0,0.4,0.1,exp,0.32832642309309235
2259,189.0,0.4,0.1,pow,0.29239595165590504
2260,189.0,0.4,0.3,exp,0.3322879725729744
2261,189.0,0.4,0.3,pow,0.2894394033654616
2262,189.0,0.4,0.5,exp,0.014343816438832356
2263,189.0,0.4,0.5,pow,0.0148460733982832
2264,189.0,0.6,0.05,exp,0.3100489640785691
2265,189.0,0.6,0.05,pow,0.28868829214672287
2266,189.0,0.6,0.1,exp,0.31281360158124477
2267,189.0,0.6,0.1,pow,0.29172054781007833
2268,189.0,0.6,0.3,exp,0.3184824866062344
2269,189.0,0.6,0.3,pow,0.2951261817344737
2270,189.0,0.6,0.5,exp,0.3217984765463805
2271,189.0,0.6,0.5,pow,0.2997890967102531
2272,189.0,0.8,0.05,exp,0.2982800177865109
2273,189.0,0.8,0.05,pow,0.27775936534700163
2274,189.0,0.8,0.1,exp,0.30022666984440444
2275,189.0,0.8,0.1,pow,0.27955981879297853
2276,189.0,0.8,0.3,exp,0.3041132856972016
2277,189.0,0.8,0.3,pow,0.28976282189162694
2278,189.0,0.8,0.5,exp,0.30721283257885446
2279,189.0,0.8,0.5,pow,0.2935088621725129
2280,191.0,0.4,0.05,exp,0.3257983767955579
2281,191.0,0.4,0.05,pow,0.2903316210761795
2282,191.0,0.4,0.1,exp,0.32832642309309235
2283,191.0,0.4,0.1,pow,0.29239595165590504
2284,191.0,0.4,0.3,exp,0.33236120448011636
2285,191.0,0.4,0.3,pow,0.2894394033654616
2286,191.0,0.4,0.5,exp,0.014054867879987604
2287,191.0,0.4,0.5,pow,0.014699927058365234
2288,191.0,0.6,0.05,exp,0.3102868470852499
2289,191.0,0.6,0.05,pow,0.28868829214672287
2290,191.0,0.6,0.1,exp,0.31281360158124477
2291,191.0,0.6,0.1,pow,0.29172054781007833
2292,191.0,0.6,0.3,exp,0.3185480208413188
2293,191.0,0.6,0.3,pow,0.29501691202039615
2294,191.0,0.6,0.5,exp,0.3217984765463805
2295,191.0,0.6,0.5,pow,0.2997890967102531
2296,191.0,0.8,0.05,exp,0.2983838240148846
2297,191.0,0.8,0.05,pow,0.27775936534700163
2298,191.0,0.8,0.1,exp,0.3003996802250273
2299,191.0,0.8,0.1,pow,0.27955981879297853
2300,191.0,0.8,0.3,exp,0.30429248741920456
2301,191.0,0.8,0.3,pow,0.28976282189162694
2302,191.0,0.8,0.5,exp,0.30721283257885446
2303,191.0,0.8,0.5,pow,0.2935088621725129
2304,193.0,0.4,0.05,exp,0.3257983767955579
2305,193.0,0.4,0.05,pow,0.2903316210761795
2306,193.0,0.4,0.1,exp,0.32832642309309235
2307,193.0,0.4,0.1,pow,0.29239595165590504
2308,193.0,0.4,0.3,exp,0.33255953956862744
2309,193.0,0.4,0.3,pow,0.2894394033654616
2310,193.0,0.4,0.5,exp,0.014110677680188522
2311,193.0,0.4,0.5,pow,0.014511188461322138
2312,193.0,0.6,0.05,exp,0.31037672260765137
2313,193.0,0.6,0.05,pow,0.2887538263818073
2314,193.0,0.6,0.1,exp,0.31297837337231416
2315,193.0,0.6,0.1,pow,0.29172054781007833
2316,193.0,0.6,0.3,exp,0.3185480208413188
2317,193.0,0.6,0.3,pow,0.29501691202039615
2318,193.0,0.6,0.5,exp,0.3215101259120091
2319,193.0,0.6,0.5,pow,0.2997890967102531
2320,193.0,0.8,0.05,exp,0.2984707869046157
2321,193.0,0.8,0.05,pow,0.27775936534700163
2322,193.0,0.8,0.1,exp,0.30050082475523754
2323,193.0,0.8,0.1,pow,0.27955981879297853
2324,193.0,0.8,0.3,exp,0.30409947185102965
2325,193.0,0.8,0.3,pow,0.28976282189162694
2326,193.0,0.8,0.5,exp,0.30721283257885446
2327,193.0,0.8,0.5,pow,0.2935088621725129
2328,195.0,0.4,0.05,exp,0.32569951372091627
2329,195.0,0.4,0.05,pow,0.2903316210761795
2330,195.0,0.4,0.1,exp,0.32832642309309235
2331,195.0,0.4,0.1,pow,0.29239595165590504
2332,195.0,0.4,0.3,exp,0.33255953956862744
2333,195.0,0.4,0.3,pow,0.2894394033654616
2334,195.0,0.4,0.5,exp,0.014011814605546898
2335,195.0,0.4,0.5,pow,0.014636468389916581
2336,195.0,0.6,0.05,exp,0.31037672260765137
2337,195.0,0.6,0.05,pow,0.2887538263818073
2338,195.0,0.6,0.1,exp,0.31312537565650356
2339,195.0,0.6,0.1,pow,0.29172054781007833
2340,195.0,0.6,0.3,exp,0.3185480208413188
2341,195.0,0.6,0.3,pow,0.29501691202039615
2342,195.0,0.6,0.5,exp,0.3215101259120091
2343,195.0,0.6,0.5,pow,0.2997890967102531
2344,195.0,0.8,0.05,exp,0.2988731440442005
2345,195.0,0.8,0.05,pow,0.27775936534700163
2346,195.0,0.8,0.1,exp,0.30050082475523754
2347,195.0,0.8,0.1,pow,0.27955981879297853
2348,195.0,0.8,0.3,exp,0.3042333039025452
2349,195.0,0.8,0.3,pow,0.28976282189162694
2350,195.0,0.8,0.5,exp,0.30721283257885446
2351,195.0,0.8,0.5,pow,0.2935088621725129
2352,197.0,0.4,0.05,exp,0.32587651370337684
2353,197.0,0.4,0.05,pow,0.2903316210761795
2354,197.0,0.4,0.1,exp,0.3282454576440324
2355,197.0,0.4,0.1,pow,0.29239595165590504
2356,197.0,0.4,0.3,exp,0.33255953956862744
2357,197.0,0.4,0.3,pow,0.2894394033654616
2358,197.0,0.4,0.5,exp,0.01416695061936075
2359,197.0,0.4,0.5,pow,0.014636468389916581
2360,197.0,0.6,0.05,exp,0.31037672260765137
2361,197.0,0.6,0.05,pow,0.2887538263818073
2362,197.0,0.6,0.1,exp,0.31312537565650356
2363,197.0,0.6,0.1,pow,0.29172054781007833
2364,197.0,0.6,0.3,exp,0.31844772496849394
2365,197.0,0.6,0.3,pow,0.29501691202039615
2366,197.0,0.6,0.5,exp,0.3215101259120091
2367,197.0,0.6,0.5,pow,0.2997890967102531
2368,197.0,0.8,0.05,exp,0.2994260449431222
2369,197.0,0.8,0.05,pow,0.27775936534700163
2370,197.0,0.8,0.1,exp,0.30050082475523754
2371,197.0,0.8,0.1,pow,0.27969163622583404
2372,197.0,0.8,0.3,exp,0.3043607852356357
2373,197.0,0.8,0.3,pow,0.28976282189162694
2374,197.0,0.8,0.5,exp,0.3075217796871096
2375,197.0,0.8,0.5,pow,0.2935088621725129
2376,199.0,0.4,0.05,exp,0.32594895647358835
2377,199.0,0.4,0.05,pow,0.2903316210761795
2378,199.0,0.4,0.1,exp,0.3282454576440324
2379,199.0,0.4,0.1,pow,0.29239595165590504
2380,199.0,0.4,0.3,exp,0.33255953956862744
2381,199.0,0.4,0.3,pow,0.2894394033654616
2382,199.0,0.4,0.5,exp,0.014102872700611552
2383,199.0,0.4,0.5,pow,0.014621611063094219
2384,199.0,0.6,0.05,exp,0.3105497329882742
2385,199.0,0.6,0.05,pow,0.2887538263818073
2386,199.0,0.6,0.1,exp,0.31312537565650356
2387,199.0,0.6,0.1,pow,0.29185624222625306
2388,199.0,0.6,0.3,exp,0.31844772496849394
2389,199.0,0.6,0.3,pow,0.29501691202039615
2390,199.0,0.6,0.5,exp,0.3215101259120091
2391,199.0,0.6,0.5,pow,0.2997890967102531
2392,199.0,0.8,0.05,exp,0.2994260449431222
2393,199.0,0.8,0.05,pow,0.27775936534700163
2394,199.0,0.8,0.1,exp,0.30050082475523754
2395,199.0,0.8,0.1,pow,0.27969163622583404
2396,199.0,0.8,0.3,exp,0.30434010353496355
2397,199.0,0.8,0.3,pow,0.28976282189162694
2398,199.0,0.8,0.5,exp,0.3076448700764855
2399,199.0,0.8,0.5,pow,0.2935088621725129
2400,201.0,0.4,0.05,exp,0.3260426088163756
2401,201.0,0.4,0.05,pow,0.290404063846391
2402,201.0,0.4,0.1,exp,0.3284781134858669
2403,201.0,0.4,0.1,pow,0.29239595165590504
2404,201.0,0.4,0.3,exp,0.33268675308379136
2405,201.0,0.4,0.3,pow,0.2894394033654616
2406,201.0,0.4,0.5,exp,0.013834269384136556
2407,201.0,0.4,0.5,pow,0.014353007746619227
2408,201.0,0.6,0.05,exp,0.31078770707064074
2409,201.0,0.6,0.05,pow,0.2887538263818073
2410,201.0,0.6,0.1,exp,0.31349719621135086
2411,201.0,0.6,0.1,pow,0.29185624222625306
2412,201.0,0.6,0.3,exp,0.3185364482406082
2413,201.0,0.6,0.3,pow,0.29501691202039615
2414,201.0,0.6,0.5,exp,0.3215101259120091
2415,201.0,0.6,0.5,pow,0.2997890967102531
2416,201.0,0.8,0.05,exp,0.2995383893461241
2417,201.0,0.8,0.05,pow,0.27775936534700163
2418,201.0,0.8,0.1,exp,0.30050082475523754
2419,201.0,0.8,0.1,pow,0.2801171167628765
2420,201.0,0.8,0.3,exp,0.30434010353496355
2421,201.0,0.8,0.3,pow,0.28976282189162694
2422,201.0,0.8,0.5,exp,0.3076448700764855
2423,201.0,0.8,0.5,pow,0.2935088621725129
2424,203.0,0.4,0.05,exp,0.3260426088163756
2425,203.0,0.4,0.05,pow,0.2902974994815146
2426,203.0,0.4,0.1,exp,0.3284781134858669
2427,203.0,0.4,0.1,pow,0.2923149862068451
2428,203.0,0.4,0.3,exp,0.33268675308379136
2429,203.0,0.4,0.3,pow,0.2894394033654616
2430,203.0,0.4,0.5,exp,0.013847769436563944
2431,203.0,0.4,0.5,pow,0.014457565894111266
2432,203.0,0.6,0.05,exp,0.3111799247187633
2433,203.0,0.6,0.05,pow,0.2887538263818073
2434,203.0,0.6,0.1,exp,0.31370925085705353
2435,203.0,0.6,0.1,pow,0.29185624222625306
2436,203.0,0.6,0.3,exp,0.3185364482406082
2437,203.0,0.6,0.3,pow,0.29501691202039615
2438,203.0,0.6,0.5,exp,0.3215101259120091
2439,203.0,0.6,0.5,pow,0.2997890967102531
2440,203.0,0.8,0.05,exp,0.2995383893461241
2441,203.0,0.8,0.05,pow,0.27775936534700163
2442,203.0,0.8,0.1,exp,0.3006103979962987
2443,203.0,0.8,0.1,pow,0.2801171167628765
2444,203.0,0.8,0.3,exp,0.30452642240640354
2445,203.0,0.8,0.3,pow,0.28976282189162694
2446,203.0,0.8,0.5,exp,0.3076448700764855
2447,203.0,0.8,0.5,pow,0.2935088621725129
2448,205.0,0.4,0.05,exp,0.3260686068816359
2449,205.0,0.4,0.05,pow,0.2902974994815146
2450,205.0,0.4,0.1,exp,0.3284781134858669
2451,205.0,0.4,0.1,pow,0.2923149862068451
2452,205.0,0.4,0.3,exp,0.3327807804645646
2453,205.0,0.4,0.3,pow,0.2894394033654616
2454,205.0,0.4,0.5,exp,0.013980854344735357
2455,205.0,0.4,0.5,pow,0.014649799650358862
2456,205.0,0.6,0.05,exp,0.3113035035620654
2457,205.0,0.6,0.05,pow,0.2887538263818073
2458,205.0,0.6,0.1,exp,0.31370925085705353
2459,205.0,0.6,0.1,pow,0.29185624222625306
2460,205.0,0.6,0.3,exp,0.3185364482406082
2461,205.0,0.6,0.3,pow,0.29501691202039615
2462,205.0,0.6,0.5,exp,0.3215101259120091
2463,205.0,0.6,0.5,pow,0.2997890967102531
2464,205.0,0.8,0.05,exp,0.29963697075958434
2465,205.0,0.8,0.05,pow,0.27775936534700163
2466,205.0,0.8,0.1,exp,0.3006103979962987
2467,205.0,0.8,0.1,pow,0.28000754352181534
2468,205.0,0.8,0.3,exp,0.30452642240640354
2469,205.0,0.8,0.3,pow,0.28976282189162694
2470,205.0,0.8,0.5,exp,0.3077318329662165
2471,205.0,0.8,0.5,pow,0.2935088621725129
2472,207.0,0.4,0.05,exp,0.32629928738913305
2473,207.0,0.4,0.05,pow,0.2899420969771411
2474,207.0,0.4,0.1,exp,0.3284781134858669
2475,207.0,0.4,0.1,pow,0.2923149862068451
2476,207.0,0.4,0.3,exp,0.3327807804645646
2477,207.0,0.4,0.3,pow,0.2894394033654616
2478,207.0,0.4,0.5,exp,0.013931759959454483
2479,207.0,0.4,0.5,pow,0.014600705265077988
2480,207.0,0.6,0.05,exp,0.31139577576506416
2481,207.0,0.6,0.05,pow,0.2887538263818073
2482,207.0,0.6,0.1,exp,0.31370925085705353
2483,207.0,0.6,0.1,pow,0.29216518933450814
2484,207.0,0.6,0.3,exp,0.3185364482406082
2485,207.0,0.6,0.3,pow,0.29501691202039615
2486,207.0,0.6,0.5,exp,0.3215101259120091
2487,207.0,0.6,0.5,pow,0.2998412744440918
2488,207.0,0.8,0.05,exp,0.29981225628268043
2489,207.0,0.8,0.05,pow,0.27775936534700163
2490,207.0,0.8,0.1,exp,0.3006103979962987
2491,207.0,0.8,0.1,pow,0.28000754352181534
2492,207.0,0.8,0.3,exp,0.30452642240640354
2493,207.0,0.8,0.3,pow,0.28976282189162694
2494,207.0,0.8,0.5,exp,0.3077318329662165
2495,207.0,0.8,0.5,pow,0.2935088621725129
2496,209.0,0.4,0.05,exp,0.3262609353343152
2497,209.0,0.4,0.05,pow,0.2899420969771411
2498,209.0,0.4,0.1,exp,0.32838229235198346
2499,209.0,0.4,0.1,pow,0.2923149862068451
2500,209.0,0.4,0.3,exp,0.3327807804645646
2501,209.0,0.4,0.3,pow,0.2894394033654616
2502,209.0,0.4,0.5,exp,0.013867532976067996
2503,209.0,0.4,0.5,pow,0.014605682433940637
2504,209.0,0.6,0.05,exp,0.3118073307613943
2505,209.0,0.6,0.05,pow,0.2887538263818073
2506,209.0,0.6,0.1,exp,0.31370925085705353
2507,209.0,0.6,0.1,pow,0.29216518933450814
2508,209.0,0.6,0.3,exp,0.3185364482406082
2509,209.0,0.6,0.3,pow,0.29501691202039615
2510,209.0,0.6,0.5,exp,0.3216875724562377
2511,209.0,0.6,0.5,pow,0.2998412744440918
2512,209.0,0.8,0.05,exp,0.29998336545032944
2513,209.0,0.8,0.05,pow,0.27775936534700163
2514,209.0,0.8,0.1,exp,0.3006103979962987
2515,209.0,0.8,0.1,pow,0.28000754352181534
2516,209.0,0.8,0.3,exp,0.3048411276686476
2517,209.0,0.8,0.3,pow,0.28976282189162694
2518,209.0,0.8,0.5,exp,0.30742288585796146
2519,209.0,0.8,0.5,pow,0.2935088621725129
2520,211.0,0.4,0.05,exp,0.3262609353343152
2521,211.0,0.4,0.05,pow,0.2899420969771411
2522,211.0,0.4,0.1,exp,0.3284478265870679
2523,211.0,0.4,0.1,pow,0.2923149862068451
2524,211.0,0.4,0.3,exp,0.3327807804645646
2525,211.0,0.4,0.3,pow,0.2894394033654616
2526,211.0,0.4,0.5,exp,0.013916964513388806
2527,211.0,0.4,0.5,pow,0.014655113971261447
2528,211.0,0.6,0.05,exp,0.3119186239886955
2529,211.0,0.6,0.05,pow,0.2887538263818073
2530,211.0,0.6,0.1,exp,0.3141376575138338
2531,211.0,0.6,0.1,pow,0.29216518933450814
2532,211.0,0.6,0.3,exp,0.3185364482406082
2533,211.0,0.6,0.3,pow,0.29501691202039615
2534,211.0,0.6,0.5,exp,0.3216875724562377
2535,211.0,0.6,0.5,pow,0.2998412744440918
2536,211.0,0.8,0.05,exp,0.29998336545032944
2537,211.0,0.8,0.05,pow,0.27775936534700163
2538,211.0,0.8,0.1,exp,0.3006103979962987
2539,211.0,0.8,0.1,pow,0.28000754352181534
2540,211.0,0.8,0.3,exp,0.3048411276686476
2541,211.0,0.8,0.3,pow,0.28976282189162694
2542,211.0,0.8,0.5,exp,0.3073306136549626
2543,211.0,0.8,0.5,pow,0.2935088621725129
2544,213.0,0.4,0.05,exp,0.3262609353343152
2545,213.0,0.4,0.05,pow,0.2899420969771411
2546,213.0,0.4,0.1,exp,0.3284478265870679
2547,213.0,0.4,0.1,pow,0.2923149862068451
2548,213.0,0.4,0.3,exp,0.3327807804645646
2549,213.0,0.4,0.3,pow,0.289282121201259
2550,213.0,0.4,0.5,exp,0.013371600529024934
2551,213.0,0.4,0.5,pow,0.014243880006294394
2552,213.0,0.6,0.05,exp,0.312158916184005
2553,213.0,0.6,0.05,pow,0.2887538263818073
2554,213.0,0.6,0.1,exp,0.31432777881122154
2555,213.0,0.6,0.1,pow,0.29216518933450814
2556,213.0,0.6,0.3,exp,0.3185364482406082
2557,213.0,0.6,0.3,pow,0.29501691202039615
2558,213.0,0.6,0.5,exp,0.3216875724562377
2559,213.0,0.6,0.5,pow,0.29992223989315175
2560,213.0,0.8,0.05,exp,0.29998336545032944
2561,213.0,0.8,0.05,pow,0.27775936534700163
2562,213.0,0.8,0.1,exp,0.3006103979962987
2563,213.0,0.8,0.1,pow,0.28000754352181534
2564,213.0,0.8,0.3,exp,0.3048411276686476
2565,213.0,0.8,0.3,pow,0.28976282189162694
2566,213.0,0.8,0.5,exp,0.3073306136549626
2567,213.0,0.8,0.5,pow,0.2935088621725129
2568,215.0,0.4,0.05,exp,0.3264228137851806
2569,215.0,0.4,0.05,pow,0.2899420969771411
2570,215.0,0.4,0.1,exp,0.328411594716926
2571,215.0,0.4,0.1,pow,0.2923149862068451
2572,215.0,0.4,0.3,exp,0.332887344829441
2573,215.0,0.4,0.3,pow,0.289282121201259
2574,215.0,0.4,0.5,exp,0.01348996483424045
2575,215.0,0.4,0.5,pow,0.014293237322087697
2576,215.0,0.6,0.05,exp,0.3123895966915021
2577,215.0,0.6,0.05,pow,0.2887538263818073
2578,215.0,0.6,0.1,exp,0.31432777881122154
2579,215.0,0.6,0.1,pow,0.29216518933450814
2580,215.0,0.6,0.3,exp,0.3185364482406082
2581,215.0,0.6,0.3,pow,0.29501691202039615
2582,215.0,0.6,0.5,exp,0.32184616530514193
2583,215.0,0.6,0.5,pow,0.29992223989315175
2584,215.0,0.8,0.05,exp,0.3000898333768665
2585,215.0,0.8,0.05,pow,0.27775936534700163
2586,215.0,0.8,0.1,exp,0.30047198969180045
2587,215.0,0.8,0.1,pow,0.28000754352181534
2588,215.0,0.8,0.3,exp,0.3047774916665794
2589,215.0,0.8,0.3,pow,0.28976282189162694
2590,215.0,0.8,0.5,exp,0.3073306136549626
2591,215.0,0.8,0.5,pow,0.29371857172478294
2592,217.0,0.4,0.05,exp,0.3264228137851806
2593,217.0,0.4,0.05,pow,0.2899420969771411
2594,217.0,0.4,0.1,exp,0.328411594716926
2595,217.0,0.4,0.1,pow,0.2923149862068451
2596,217.0,0.4,0.3,exp,0.332887344829441
2597,217.0,0.4,0.3,pow,0.289282121201259
2598,217.0,0.4,0.5,exp,0.013693342576357473
2599,217.0,0.4,0.5,pow,0.014304381307957123
2600,217.0,0.6,0.05,exp,0.3123895966915021
2601,217.0,0.6,0.05,pow,0.2887538263818073
2602,217.0,0.6,0.1,exp,0.31423550660822275
2603,217.0,0.6,0.1,pow,0.29216518933450814
2604,217.0,0.6,0.3,exp,0.3185364482406082
2605,217.0,0.6,0.3,pow,0.29501691202039615
2606,217.0,0.6,0.5,exp,0.32164653794288484
2607,217.0,0.6,0.5,pow,0.29992223989315175
2608,217.0,0.8,0.05,exp,0.3000898333768665
2609,217.0,0.8,0.05,pow,0.27775936534700163
2610,217.0,0.8,0.1,exp,0.30047198969180045
2611,217.0,0.8,0.1,pow,0.28000754352181534
2612,217.0,0.8,0.3,exp,0.304914258765886
2613,217.0,0.8,0.3,pow,0.28976282189162694
2614,217.0,0.8,0.5,exp,0.3073306136549626
2615,217.0,0.8,0.5,pow,0.29371857172478294
2616,219.0,0.4,0.05,exp,0.3264228137851806
2617,219.0,0.4,0.05,pow,0.2899420969771411
2618,219.0,0.4,0.1,exp,0.328411594716926
2619,219.0,0.4,0.1,pow,0.2923149862068451
2620,219.0,0.4,0.3,exp,0.332887344829441
2621,219.0,0.4,0.3,pow,0.289282121201259
2622,219.0,0.4,0.5,exp,0.013629264657608274
2623,219.0,0.4,0.5,pow,0.014240303389207922
2624,219.0,0.6,0.05,exp,0.31242524731538807
2625,219.0,0.6,0.05,pow,0.2887538263818073
2626,219.0,0.6,0.1,exp,0.31421962058361097
2627,219.0,0.6,0.1,pow,0.29225294822322984
2628,219.0,0.6,0.3,exp,0.3184554827915483
2629,219.0,0.6,0.3,pow,0.29501691202039615
2630,219.0,0.6,0.5,exp,0.32164653794288484
2631,219.0,0.6,0.5,pow,0.29992223989315175
2632,219.0,0.8,0.05,exp,0.30018210557986535
2633,219.0,0.8,0.05,pow,0.27775936534700163
2634,219.0,0.8,0.1,exp,0.30070343544378175
2635,219.0,0.8,0.1,pow,0.28000754352181534
2636,219.0,0.8,0.3,exp,0.30515268940901047
2637,219.0,0.8,0.3,pow,0.28976282189162694
2638,219.0,0.8,0.5,exp,0.3073306136549626
2639,219.0,0.8,0.5,pow,0.29371857172478294
2640,221.0,0.4,0.05,exp,0.3264228137851806
2641,221.0,0.4,0.05,pow,0.28984844463435383
2642,221.0,0.4,0.1,exp,0.328411594716926
2643,221.0,0.4,0.1,pow,0.2923149862068451
2644,221.0,0.4,0.3,exp,0.332887344829441
2645,221.0,0.4,0.3,pow,0.289282121201259
2646,221.0,0.4,0.5,exp,0.013520385313742526
2647,221.0,0.4,0.5,pow,0.014131424045342176
2648,221.0,0.6,0.05,exp,0.31242524731538807
2649,221.0,0.6,0.05,pow,0.2887538263818073
2650,221.0,0.6,0.1,exp,0.3143926309642338
2651,221.0,0.6,0.1,pow,0.29225294822322984
2652,221.0,0.6,0.3,exp,0.3184554827915483
2653,221.0,0.6,0.3,pow,0.29501691202039615
2654,221.0,0.6,0.5,exp,0.32164653794288484
2655,221.0,0.6,0.5,pow,0.29992223989315175
2656,221.0,0.8,0.05,exp,0.30028591180823905
2657,221.0,0.8,0.05,pow,0.27775936534700163
2658,221.0,0.8,0.1,exp,0.30070343544378175
2659,221.0,0.8,0.1,pow,0.28000754352181534
2660,221.0,0.8,0.3,exp,0.3052575441851455
2661,221.0,0.8,0.3,pow,0.28976282189162694
2662,221.0,0.8,0.5,exp,0.3073306136549626
2663,221.0,0.8,0.5,pow,0.29371857172478294
2664,223.0,0.4,0.05,exp,0.32690026121614096
2665,223.0,0.4,0.05,pow,0.28984844463435383
2666,223.0,0.4,0.1,exp,0.328411594716926
2667,223.0,0.4,0.1,pow,0.29222802331711406
2668,223.0,0.4,0.3,exp,0.332887344829441
2669,223.0,0.4,0.3,pow,0.28939495405818694
2670,223.0,0.4,0.5,exp,0.013691535367692
2671,223.0,0.4,0.5,pow,0.014231595481600228
2672,223.0,0.6,0.05,exp,0.31263923383878994
2673,223.0,0.6,0.05,pow,0.2888782129299675
2674,223.0,0.6,0.1,exp,0.3143926309642338
2675,223.0,0.6,0.1,pow,0.29225294822322984
2676,223.0,0.6,0.3,exp,0.3184554827915483
2677,223.0,0.6,0.3,pow,0.29501691202039615
2678,223.0,0.6,0.5,exp,0.3216670985968139
2679,223.0,0.6,0.5,pow,0.29992223989315175
2680,223.0,0.8,0.05,exp,0.30028591180823905
2681,223.0,0.8,0.05,pow,0.27775936534700163
2682,223.0,0.8,0.1,exp,0.30070343544378175
2683,223.0,0.8,0.1,pow,0.2801011958646027
2684,223.0,0.8,0.3,exp,0.3052575441851455
2685,223.0,0.8,0.3,pow,0.28976282189162694
2686,223.0,0.8,0.5,exp,0.3074003759052138
2687,223.0,0.8,0.5,pow,0.29371857172478294
2688,225.0,0.4,0.05,exp,0.32690026121614096
2689,225.0,0.4,0.05,pow,0.28984844463435383
2690,225.0,0.4,0.1,exp,0.328411594716926
2691,225.0,0.4,0.1,pow,0.29222802331711406
2692,225.0,0.4,0.3,exp,0.332887344829441
2693,225.0,0.4,0.3,pow,0.28939495405818694
2694,225.0,0.4,0.5,exp,0.013747345167892914
2695,225.0,0.4,0.5,pow,0.014231595481600228
2696,225.0,0.6,0.05,exp,0.31255849566116595
2697,225.0,0.6,0.05,pow,0.2888782129299675
2698,225.0,0.6,0.1,exp,0.31451246499410246
2699,225.0,0.6,0.1,pow,0.29225294822322984
2700,225.0,0.6,0.3,exp,0.3184554827915483
2701,225.0,0.6,0.3,pow,0.29501691202039615
2702,225.0,0.6,0.5,exp,0.3216670985968139
2703,225.0,0.6,0.5,pow,0.29992223989315175
2704,225.0,0.8,0.05,exp,0.30028591180823905
2705,225.0,0.8,0.05,pow,0.27775936534700163
2706,225.0,0.8,0.1,exp,0.30070343544378175
2707,225.0,0.8,0.1,pow,0.2801011958646027
2708,225.0,0.8,0.3,exp,0.3052575441851455
2709,225.0,0.8,0.3,pow,0.28976282189162694
2710,225.0,0.8,0.5,exp,0.30751947725419326
2711,225.0,0.8,0.5,pow,0.29371857172478294
2712,227.0,0.4,0.05,exp,0.32690026121614096
2713,227.0,0.4,0.05,pow,0.28984844463435383
2714,227.0,0.4,0.1,exp,0.328411594716926
2715,227.0,0.4,0.1,pow,0.29222802331711406
2716,227.0,0.4,0.3,exp,0.332887344829441
2717,227.0,0.4,0.3,pow,0.28939495405818694
2718,227.0,0.4,0.5,exp,0.013747345167892914
2719,227.0,0.4,0.5,pow,0.014287405281801144
2720,227.0,0.6,0.05,exp,0.31255849566116595
2721,227.0,0.6,0.05,pow,0.2888782129299675
2722,227.0,0.6,0.1,exp,0.31451246499410246
2723,227.0,0.6,0.1,pow,0.29225294822322984
2724,227.0,0.6,0.3,exp,0.3184554827915483
2725,227.0,0.6,0.3,pow,0.29501691202039615
2726,227.0,0.6,0.5,exp,0.3216670985968139
2727,227.0,0.6,0.5,pow,0.29992223989315175
2728,227.0,0.8,0.05,exp,0.30028591180823905
2729,227.0,0.8,0.05,pow,0.27775936534700163
2730,227.0,0.8,0.1,exp,0.30070343544378175
2731,227.0,0.8,0.1,pow,0.2801011958646027
2732,227.0,0.8,0.3,exp,0.3052575441851455
2733,227.0,0.8,0.3,pow,0.28976282189162694
2734,227.0,0.8,0.5,exp,0.30751947725419326
2735,227.0,0.8,0.5,pow,0.29371857172478294
2736,229.0,0.4,0.05,exp,0.327099888578398
2737,229.0,0.4,0.05,pow,0.28984844463435383
2738,229.0,0.4,0.1,exp,0.328411594716926
2739,229.0,0.4,0.1,pow,0.29222802331711406
2740,229.0,0.4,0.3,exp,0.332887344829441
2741,229.0,0.4,0.3,pow,0.28939495405818694
2742,229.0,0.4,0.5,exp,0.013976194877711482
2743,229.0,0.4,0.5,pow,0.014516254991619714
